Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
18/05/2022 18:06:22,Back,Nuria Parrizas Diaz,1.08,50.55,10272,
18/05/2022 17:59:08,Lay,Nuria Parrizas Diaz,1.16,47.06,10270,
18/05/2022 17:55:03,Back,Nuria Parrizas Diaz,1.3,18.59,10268,
18/05/2022 17:47:35,Lay,Nuria Parrizas Diaz,1.48,16.33,10265,
18/05/2022 17:40:24,Back,Nuria Parrizas Diaz,1.65,13.9,10262,
18/05/2022 17:34:58,Lay,Nuria Parrizas Diaz,1.52,15.09,10258,
18/05/2022 17:31:14,Back,Nuria Parrizas Diaz,1.44,16.03,10257,
18/05/2022 17:23:53,Lay,Nuria Parrizas Diaz,1.53,15.09,10253,
18/05/2022 17:17:20,Back,Nuria Parrizas Diaz,1.4,16.5,10250,
18/05/2022 17:13:30,Lay,Nuria Parrizas Diaz,1.53,15.09,10247,
18/05/2022 17:06:17,Back,Kristina Mladenovic,1.97,10.21,10242,
18/05/2022 16:55:25,Back,Nuria Parrizas Diaz,2.54,7.46,10232,
18/05/2022 16:55:02,Lay,Kristina Mladenovic,1.66,12.12,10233,
18/05/2022 16:50:30,Lay,Nuria Parrizas Diaz,1.73,10.96,10228,
18/05/2022 16:50:24,Back,Kristina Mladenovic,2.34,7.26,10229,
18/05/2022 16:46:30,Lay,Kristina Mladenovic,1.89,8.99,10226,
18/05/2022 16:46:25,Back,Nuria Parrizas Diaz,2.1,9.8,10227,
18/05/2022 16:41:57,Lay,Nuria Parrizas Diaz,1.62,12.7,10224,
18/05/2022 16:33:04,Back,Nuria Parrizas Diaz,1.38,15.87,10218,
18/05/2022 16:29:41,Lay,Nuria Parrizas Diaz,1.56,14.04,10217,
18/05/2022 16:12:05,Back,Nuria Parrizas Diaz,1.76,12.73,10209,
18/05/2022 16:08:21,Lay,Nuria Parrizas Diaz,1.54,14.55,10207,
