Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
18/05/2022 14:23:38,Back,Arantxa Rus,1.17,35.04,10136,
18/05/2022 14:10:38,Lay,Arantxa Rus,1.23,33.33,10127,
18/05/2022 14:06:58,Back,Arantxa Rus,1.51,23.39,10124,
18/05/2022 14:01:10,Lay,Arantxa Rus,1.28,27.59,10120,
18/05/2022 13:56:29,Back,Arantxa Rus,1.53,11.61,10116,
18/05/2022 13:53:45,Lay,Arantxa Rus,1.82,9.76,10114,
18/05/2022 13:48:32,Back,Arantxa Rus,1.6,11.33,10110,
18/05/2022 13:43:16,Lay,Arantxa Rus,1.79,10.13,10105,
18/05/2022 13:43:12,Back,Dalma Galfi,2.24,7.83,10106,
18/05/2022 13:37:55,Back,Arantxa Rus,2.2,8.44,10101,
18/05/2022 13:37:55,Lay,Dalma Galfi,1.82,9.64,10102,
18/05/2022 13:33:25,Lay,Arantxa Rus,1.74,10.67,10099,
