Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
04/05/2022 14:20:56,Back,Federico Gaio,1.16,8.86,12762,
04/05/2022 14:20:33,Back,Jonas Forejtek,10,0.86,12527,
04/05/2022 14:20:33,Back,Jonas Forejtek,10,1.6,12537,
04/05/2022 14:20:33,Back,Jonas Forejtek,10,3.86,12679,
04/05/2022 14:20:30,Lay,Federico Gaio,1.1,100,12322,
04/05/2022 14:20:23,Back,Jonas Forejtek,7.8,0.12,12525,
04/05/2022 14:20:00,Lay,Federico Gaio,1.3,20,12326,
04/05/2022 14:11:59,Back,Jonas Forejtek,3.4,0.5,12535,
04/05/2022 14:11:59,Back,Jonas Forejtek,3.65,0.3,12528,
04/05/2022 14:11:59,Lay,Federico Gaio,1.4,10,12323,
04/05/2022 14:11:59,Back,Jonas Forejtek,3.1,0.95,12682,
04/05/2022 14:02:52,Back,Jonas Forejtek,2.04,1.93,12683,
04/05/2022 14:00:19,Back,Jonas Forejtek,1.51,3.91,12678,
04/05/2022 13:59:44,Back,Jonas Forejtek,1.34,5.89,12681,
04/05/2022 13:59:12,Lay,Jonas Forejtek,1.3,20,12325,
04/05/2022 13:41:17,Back,Jonas Forejtek,2.42,0.85,12534,
04/05/2022 13:41:17,Back,Jonas Forejtek,2.38,0.58,12524,
04/05/2022 13:34:24,Back,Federico Gaio,3.65,0.3,12386,
04/05/2022 13:19:31,Back,Federico Gaio,3.4,0.5,12388,
04/05/2022 12:57:57,Back,Jonas Forejtek,1.88,1.36,12536,
04/05/2022 12:57:57,Back,Jonas Forejtek,1.76,1.05,12526,
04/05/2022 12:57:10,Lay,Jonas Forejtek,1.4,10,12324,
04/05/2022 12:57:10,Back,Jonas Forejtek,1.54,2.22,12532,
04/05/2022 12:57:02,Lay,Jonas Forejtek,1.2,30.65,12319,
04/05/2022 12:03:08,Back,Federico Gaio,3.1,0.95,12390,
04/05/2022 12:03:05,Back,Federico Gaio,2.6,0.58,12389,
04/05/2022 12:03:05,Back,Federico Gaio,2.6,1.93,12387,
04/05/2022 12:03:05,Back,Federico Gaio,2.6,1.05,12385,
04/05/2022 12:03:05,Back,Federico Gaio,2.6,0.85,12394,
04/05/2022 12:03:05,Back,Federico Gaio,2.6,1.36,12392,
04/05/2022 12:03:02,Back,Federico Gaio,2.58,3.91,12375,
04/05/2022 12:03:02,Back,Federico Gaio,2.58,2.22,12374,
04/05/2022 12:03:02,Back,Federico Gaio,2.58,5.89,12369,
04/05/2022 12:02:54,Lay,Federico Gaio,1.2,50,12321,
