8/21/2022 18:30:35: [G_Auto 2] :  Store Text Value (Shared) for Under 2.5 Goals: info = marketName: Atalanta v AC Milan - Over/Under 2.5 Goals; runnerA: Under 2.5 Goals; runnerB: Over 2.5 Goals 
8/21/2022 18:30:35: [G_Auto 2] :  Store Value (Shared) for market: aId = 47972
8/21/2022 18:30:35: [G_Auto 2] :  Store Value (Shared) for market: bId = 47973
8/21/2022 19:45:09:  Guardian has detected that the market is in-play
8/21/2022 19:45:09:  Guardian has detected that the market is suspended
8/21/2022 19:45:27: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.26; bBsp: 1.78; volume: 113040.54 
8/21/2022 19:45:27: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.26; bBsp: 1.78; volume: 113040.54 
8/21/2022 19:45:27:  Guardian has detected that the market is now unsuspended
8/21/2022 20:18:13:  Guardian has detected that the market is suspended
8/21/2022 20:18:45:  Guardian has detected that the market is now unsuspended
8/21/2022 21:10:45:  Guardian has detected that the market is suspended
8/21/2022 21:10:58:  Guardian has detected that the market is now unsuspended
8/21/2022 21:38:58:  Guardian has detected that the market is suspended
