Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
07/05/2022 16:43:57,Back,Benjamin Bonzi,2.42,0.85,10147,
07/05/2022 16:43:57,Back,Benjamin Bonzi,2.38,0.58,10128,
07/05/2022 16:43:57,Back,Benjamin Bonzi,2.26,1.12,10155,
07/05/2022 16:35:56,Back,Benjamin Bonzi,2.04,1.93,10142,
07/05/2022 16:34:57,Back,Benjamin Bonzi,1.88,1.36,10143,
07/05/2022 16:34:53,Back,Benjamin Bonzi,1.86,1.65,10156,
07/05/2022 16:33:00,Back,Benjamin Bonzi,1.76,1.05,10130,
07/05/2022 16:32:48,Back,Benjamin Bonzi,1.59,2.42,10153,
07/05/2022 16:32:48,Back,Benjamin Bonzi,1.39,3.62,10150,
07/05/2022 16:32:48,Back,Benjamin Bonzi,1.54,2.22,10140,
07/05/2022 16:32:48,Back,Benjamin Bonzi,1.51,3.91,10137,
07/05/2022 16:31:18,Back,Benjamin Bonzi,1.34,5.89,10132,
07/05/2022 16:10:49,Back,Benjamin Bonzi,1.23,6.2,10148,
07/05/2022 16:10:24,Back,Benjamin Bonzi,1.16,8.86,10149,
07/05/2022 16:04:56,Lay,Benjamin Bonzi,1.1,100,10001,
07/05/2022 16:02:52,Back,Nicolas Jarry,10,0.86,10068,
07/05/2022 16:02:52,Back,Nicolas Jarry,10,1.6,10092,
07/05/2022 16:02:10,Back,Nicolas Jarry,7.8,0.12,10069,
07/05/2022 16:02:10,Lay,Benjamin Bonzi,1.2,50,10006,
07/05/2022 16:02:10,Lay,Benjamin Bonzi,1.3,20,10005,
07/05/2022 16:00:45,Back,Nicolas Jarry,3.65,0.3,10067,
07/05/2022 16:00:15,Lay,Benjamin Bonzi,1.4,10,10004,
07/05/2022 16:00:15,Back,Nicolas Jarry,3.4,0.5,10093,
07/05/2022 15:47:13,Back,Nicolas Jarry,2.42,0.85,10091,
07/05/2022 15:42:02,Back,Nicolas Jarry,2.38,0.58,10065,
07/05/2022 15:36:32,Back,Nicolas Jarry,1.88,1.36,10094,
07/05/2022 15:36:23,Back,Nicolas Jarry,1.76,1.05,10066,
07/05/2022 15:02:18,Back,Nicolas Jarry,1.54,2.22,10088,
07/05/2022 14:58:37,Lay,Nicolas Jarry,1.3,20,10007,
07/05/2022 14:39:16,Lay,Nicolas Jarry,1.4,10,10003,
