Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
05/04/2022 20:30:56,Lay,Suzan Lamens,1.29,27.59,10604,
05/04/2022 20:30:56,Back,Astra Sharma,4.5,3.71,10603,
05/04/2022 20:27:12,Lay,Astra Sharma,1.92,8.7,10601,
05/04/2022 20:15:55,Back,Suzan Lamens,2.2,9.96,10590,
05/04/2022 20:11:18,Back,Astra Sharma,2.78,6.78,10585,
05/04/2022 20:11:18,Lay,Suzan Lamens,1.56,14.04,10584,
05/04/2022 20:08:09,Lay,Astra Sharma,1.72,10.96,10580,
05/04/2022 20:04:27,Back,Astra Sharma,1.4,14.55,10573,
05/04/2022 20:01:41,Lay,Astra Sharma,1.63,12.5,10570,
05/04/2022 19:57:37,Back,Astra Sharma,1.36,16.67,10566,
05/04/2022 19:49:31,Lay,Astra Sharma,1.53,14.81,10558,
05/04/2022 19:46:56,Back,Astra Sharma,1.62,11.37,10553,
05/04/2022 19:42:52,Lay,Astra Sharma,1.75,10.53,10545,
05/04/2022 19:32:27,Back,Suzan Lamens,1.7,9.83,10529,
05/04/2022 19:29:30,Lay,Suzan Lamens,1.92,8.7,10524,
05/04/2022 19:24:53,Back,Suzan Lamens,1.69,15.49,10515,
05/04/2022 19:20:03,Lay,Suzan Lamens,1.44,18.18,10505,
05/04/2022 19:12:46,Back,Astra Sharma,1.61,10.38,10492,
05/04/2022 19:07:44,Lay,Astra Sharma,1.9,8.79,10481,
05/04/2022 19:07:44,Back,Suzan Lamens,2.1,9.12,10480,
05/04/2022 19:04:43,Lay,Suzan Lamens,1.7,11.27,10475,
05/04/2022 19:04:43,Back,Astra Sharma,2.44,7.13,10474,
05/04/2022 18:58:47,Lay,Astra Sharma,1.85,9.41,10463,
05/04/2022 18:56:58,Back,Astra Sharma,1.54,19.48,10460,
05/04/2022 18:51:34,Lay,Astra Sharma,1.35,22.22,10452,
05/04/2022 18:49:19,Back,Astra Sharma,1.57,11.98,10446,
05/04/2022 18:44:29,Lay,Astra Sharma,1.74,10.81,10436,
