Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
16/03/2022 23:58:56,Back,Rafael Nadal,1.1,67.28,10635,
16/03/2022 23:58:50,Lay,Rafael Nadal,1.11,66.67,10634,
16/03/2022 23:30:03,Back,Rafael Nadal,1.27,28.57,10626,
16/03/2022 23:23:43,Lay,Rafael Nadal,1.27,28.57,10623,
16/03/2022 22:42:28,Back,Rafael Nadal,1.27,26.42,10611,
16/03/2022 22:37:58,Lay,Rafael Nadal,1.3,25.81,10610,
16/03/2022 22:35:04,Back,Rafael Nadal,1.25,26.84,10609,
16/03/2022 22:30:28,Lay,Rafael Nadal,1.3,25.81,10608,
16/03/2022 22:27:33,Back,Rafael Nadal,1.25,29.03,10607,
16/03/2022 22:22:21,Lay,Rafael Nadal,1.27,28.57,10606,
16/03/2022 22:17:10,Back,Rafael Nadal,1.25,29.03,10605,
16/03/2022 22:13:00,Lay,Rafael Nadal,1.27,28.57,10604,
16/03/2022 22:10:17,Back,Rafael Nadal,1.23,28.71,10603,
16/03/2022 22:05:49,Lay,Rafael Nadal,1.28,27.59,10602,
16/03/2022 22:03:00,Back,Rafael Nadal,1.26,25.99,10601,
16/03/2022 21:59:44,Lay,Rafael Nadal,1.31,25,10600,
