Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
01/04/2022 16:14:51,Back,Luca Nardi,3.1,0.95,10575,
01/04/2022 16:14:51,Back,Luca Nardi,2.84,26.99,10590,
01/04/2022 16:14:19,Back,Luca Nardi,2.04,1.93,10576,
01/04/2022 16:14:19,Back,Luca Nardi,2.26,1.12,10593,
01/04/2022 16:13:52,Back,Luca Nardi,1.86,1.65,10594,
01/04/2022 16:13:32,Back,Luca Nardi,1.59,2.42,10587,
01/04/2022 16:13:32,Back,Luca Nardi,1.51,3.91,10574,
01/04/2022 16:12:53,Back,Luca Nardi,1.39,3.62,10591,
01/04/2022 16:11:46,Back,Luca Nardi,1.23,6.2,10589,
01/04/2022 16:11:29,Back,Luca Nardi,1.16,8.86,10588,
01/04/2022 16:11:06,Lay,Luca Nardi,1.1,100,10273,
01/04/2022 16:10:45,Back,Jerome Kym,7.8,0.12,10382,
01/04/2022 16:10:45,Back,Jerome Kym,10,0.86,10385,
01/04/2022 16:09:02,Back,Luca Nardi,1.34,5.89,10572,
01/04/2022 16:07:41,Lay,Luca Nardi,1.2,50,10270,
01/04/2022 15:35:12,Back,Luca Nardi,2.38,0.58,10479,
01/04/2022 15:35:12,Back,Luca Nardi,2.42,0.85,10491,
01/04/2022 15:33:09,Back,Luca Nardi,1.88,1.36,10489,
01/04/2022 15:32:37,Back,Luca Nardi,1.76,1.05,10480,
01/04/2022 15:31:54,Back,Luca Nardi,1.54,2.22,10484,
01/04/2022 15:31:17,Lay,Luca Nardi,1.3,20,10269,
01/04/2022 15:30:58,Back,Jerome Kym,3.65,0.3,10381,
01/04/2022 15:30:58,Lay,Luca Nardi,1.4,10,10267,
01/04/2022 15:00:08,Back,Jerome Kym,2.38,0.58,10384,
01/04/2022 14:56:48,Back,Jerome Kym,1.76,1.05,10383,
01/04/2022 14:44:51,Lay,Jerome Kym,1.4,10,10274,
