Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
20/05/2022 16:35:23,Back,Andrey Kuznetsov,2.26,1.12,10688,
20/05/2022 16:35:23,Back,Andrey Kuznetsov,2.42,0.85,10650,
20/05/2022 16:35:23,Back,Andrey Kuznetsov,2.38,0.58,10623,
20/05/2022 16:19:52,Back,Andrey Kuznetsov,2.04,1.93,10660,
20/05/2022 16:19:49,Back,Andrey Kuznetsov,1.88,1.36,10651,
20/05/2022 16:19:39,Back,Andrey Kuznetsov,1.86,1.65,10687,
20/05/2022 16:19:22,Back,Andrey Kuznetsov,1.76,1.05,10625,
20/05/2022 16:10:39,Back,Andrey Kuznetsov,1.59,2.42,10681,
20/05/2022 16:10:37,Back,Andrey Kuznetsov,1.54,2.22,10645,
20/05/2022 16:07:25,Back,Andrey Kuznetsov,1.51,3.91,10655,
20/05/2022 16:05:18,Back,Andrey Kuznetsov,1.34,5.89,10654,
20/05/2022 16:05:18,Back,Andrey Kuznetsov,1.39,3.62,10683,
20/05/2022 16:02:50,Back,Andrey Kuznetsov,1.23,6.2,10682,
20/05/2022 16:00:10,Back,Andrey Kuznetsov,1.16,8.86,10680,
20/05/2022 15:55:27,Lay,Andrey Kuznetsov,1.1,100,10472,
20/05/2022 15:50:35,Lay,Andrey Kuznetsov,1.2,50,10479,
20/05/2022 15:48:44,Lay,Andrey Kuznetsov,1.3,20,10475,
20/05/2022 15:42:48,Lay,Andrey Kuznetsov,1.4,10,10474,
