Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
29/05/2022 14:28:28,Back,Cori Gauff,1.16,37.93,10062,
29/05/2022 14:23:20,Lay,Cori Gauff,1.21,36.36,10061,
29/05/2022 14:12:56,Back,Cori Gauff,1.43,14.2,10060,
29/05/2022 14:09:43,Lay,Cori Gauff,1.65,12.31,10059,
29/05/2022 14:05:41,Back,Cori Gauff,1.43,14.91,10058,
29/05/2022 13:58:25,Lay,Cori Gauff,1.6,13.33,10057,
29/05/2022 13:54:07,Back,Cori Gauff,1.96,10.75,10056,
29/05/2022 13:49:16,Lay,Cori Gauff,1.58,13.33,10055,
29/05/2022 13:41:27,Back,Cori Gauff,1.97,10.99,10054,
29/05/2022 13:35:22,Lay,Cori Gauff,1.57,13.79,10053,
