Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
06/04/2022 10:59:53,Back,Jonas Forejtek,1.86,0.0599999999999881,14441,
06/04/2022 10:54:04,Lay,Jonas Forejtek,1.1,100,14283,
06/04/2022 10:54:01,Back,Rudolf Molleker,10,0.86,14309,
06/04/2022 10:54:01,Back,Rudolf Molleker,10,1.6,14307,
06/04/2022 10:54:01,Back,Rudolf Molleker,10,3.86,14287,
06/04/2022 10:28:12,Back,Jonas Forejtek,1.34,5.89,14356,
06/04/2022 10:28:12,Back,Jonas Forejtek,2.38,0.58,14352,
06/04/2022 10:28:12,Back,Jonas Forejtek,1.76,1.05,14351,
06/04/2022 10:28:12,Back,Jonas Forejtek,1.51,3.91,14357,
06/04/2022 10:28:12,Back,Jonas Forejtek,2.42,0.85,14350,
06/04/2022 10:28:12,Back,Jonas Forejtek,7.8,0.12,14349,
06/04/2022 10:28:12,Back,Jonas Forejtek,3.4,0.5,14348,
06/04/2022 10:28:12,Back,Jonas Forejtek,1.88,1.36,14347,
06/04/2022 10:28:12,Back,Jonas Forejtek,1.54,2.22,14339,
06/04/2022 10:28:12,Back,Jonas Forejtek,3.1,0.95,14361,
06/04/2022 10:28:12,Back,Jonas Forejtek,3.65,0.3,14354,
06/04/2022 10:28:12,Back,Jonas Forejtek,2.04,1.93,14362,
06/04/2022 10:10:29,Back,Rudolf Molleker,7.8,0.12,14306,
06/04/2022 10:10:25,Lay,Jonas Forejtek,1.2,50,14277,
06/04/2022 10:10:19,Lay,Jonas Forejtek,1.4,10,14281,
06/04/2022 10:10:19,Lay,Jonas Forejtek,1.3,20,14284,
06/04/2022 10:10:19,Back,Rudolf Molleker,3.1,0.95,14310,
06/04/2022 10:10:19,Back,Rudolf Molleker,3.65,0.3,14305,
06/04/2022 10:10:19,Back,Rudolf Molleker,3.4,0.5,14300,
06/04/2022 10:10:10,Back,Rudolf Molleker,1.54,2.22,14290,
06/04/2022 10:10:10,Back,Rudolf Molleker,1.51,3.91,14288,
06/04/2022 10:10:10,Back,Rudolf Molleker,1.76,1.05,14302,
06/04/2022 10:10:10,Back,Rudolf Molleker,2.42,0.85,14303,
06/04/2022 10:10:10,Back,Rudolf Molleker,2.38,0.58,14308,
06/04/2022 10:10:10,Back,Rudolf Molleker,1.88,1.36,14301,
06/04/2022 10:10:10,Back,Rudolf Molleker,2.04,1.93,14304,
06/04/2022 10:09:57,Back,Rudolf Molleker,1.34,5.89,14286,
06/04/2022 10:07:57,Lay,Rudolf Molleker,1.4,10,14282,
06/04/2022 10:07:57,Lay,Rudolf Molleker,1.3,20,14280,
06/04/2022 10:07:57,Lay,Rudolf Molleker,1.2,50,14279,
