4/15/2022 12:07:21: [G_Auto 2] :  Store Text Value (Shared) for Luciano Darderi: info = marketName: Darderi v Borges - Match Odds; runnerA: Luciano Darderi; runnerB: Nuno Borges 
4/15/2022 12:07:21: [G_Auto 2] :  Store Value (Shared) for market: aId = 26309941
4/15/2022 12:07:21: [G_Auto 2] :  Store Value (Shared) for market: bId = 9633043
4/15/2022 15:17:13:  Guardian has detected that the market is in-play
4/15/2022 15:17:13:  Guardian has detected that the market is suspended
4/15/2022 15:17:16: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.1; bBsp: 1.43; volume: 75455.46 
4/15/2022 15:17:16: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.1; bBsp: 1.43; volume: 75455.46 
4/15/2022 15:17:16:  Guardian has detected that the market is now unsuspended
4/15/2022 15:47:53: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.43
4/15/2022 15:47:53: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 3.3
4/15/2022 15:47:56: [G_Auto 1] :  € 10.00 Back bet placed on Nuno Borges at 3.25. Fully matched at 3.3.  Ref: 10007
4/15/2022 15:47:59: [G_Auto 2] :  Store Text Value (Shared) for Luciano Darderi: aPoints = point: 0; games: 0; sets: 1 
4/15/2022 15:47:59: [G_Auto 2] :  Store Text Value (Shared) for Luciano Darderi: aServing = serving:1
4/15/2022 15:47:59: [G_Auto 2] :  Store Text Value (Shared) for Nuno Borges: bPoints = point: 0; games: 0; sets: 0 
4/15/2022 15:47:59: [G_Auto 2] :  Store Text Value (Shared) for Nuno Borges: bServing = serving:0
4/15/2022 15:47:59: [G_Auto 2] :  Store Value (Shared) for market: price = 3.3
4/15/2022 15:47:59: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 10
4/15/2022 15:47:59: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 0
4/15/2022 15:47:59: [G_Auto 2] :  Store Value (Shared) for market: stake = 10
4/15/2022 15:47:59: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 10
4/15/2022 15:47:59: [G_Auto 2] :  Store Value (Shared) for market: pl = -0.29
4/15/2022 15:47:59: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.43
4/15/2022 15:47:59: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 3.3
4/15/2022 16:29:27: [G_Auto 1] :  Greened up Nuno Borges by Laying 8.80 at 3.75
4/15/2022 16:29:30: [G_Auto 2] :  Store Text Value (Shared) for Luciano Darderi: aPoints = point: 0; games: 5; sets: 1 
4/15/2022 16:29:30: [G_Auto 2] :  Store Text Value (Shared) for Luciano Darderi: aServing = serving:0
4/15/2022 16:29:30: [G_Auto 2] :  Store Text Value (Shared) for Nuno Borges: bPoints = point: 0; games: 4; sets: 0 
4/15/2022 16:29:30: [G_Auto 2] :  Store Text Value (Shared) for Nuno Borges: bServing = serving:2
4/15/2022 16:29:30: [G_Auto 2] :  Store Value (Shared) for market: price = 3.75
4/15/2022 16:29:30: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 10
4/15/2022 16:29:30: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 8.8
4/15/2022 16:29:30: [G_Auto 2] :  Store Value (Shared) for market: stake = 8.8
4/15/2022 16:29:30: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 18.8
4/15/2022 16:29:30: [G_Auto 2] :  Store Value (Shared) for market: pl = -1.2
4/15/2022 16:29:30: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.4
4/15/2022 16:29:30: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 3.5
4/15/2022 16:53:01: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 2.68
4/15/2022 16:53:01: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 1.59
4/15/2022 17:24:55:  Guardian has detected that the market is suspended
