Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
13/05/2022 11:32:08,Back,Ons Jabeur,1.09,43.67,10326,
13/05/2022 11:27:57,Lay,Ons Jabeur,1.19,40,10325,
13/05/2022 11:20:18,Back,Ons Jabeur,1.11,38.23,10324,
13/05/2022 11:18:11,Lay,Maria Sakkari,5.8,0.0700000000000001,10323,
13/05/2022 11:18:08,Lay,Ons Jabeur,1.22,34.78,10322,
13/05/2022 11:15:19,Back,Ons Jabeur,1.51,11.47,10320,
13/05/2022 11:09:52,Back,Maria Sakkari,2.2,10.32,10319,
13/05/2022 11:09:52,Lay,Ons Jabeur,1.84,9.41,10318,
13/05/2022 11:05:38,Lay,Maria Sakkari,1.56,14.29,10317,
13/05/2022 10:42:33,Back,Maria Sakkari,1.09,50.08,10312,
13/05/2022 10:33:12,Lay,Maria Sakkari,1.16,47.06,10309,
13/05/2022 10:22:08,Back,Maria Sakkari,1.09,52.75,10305,
13/05/2022 10:19:05,Lay,Maria Sakkari,1.15,50,10303,
13/05/2022 10:12:36,Back,Maria Sakkari,1.26,24.32,10302,
13/05/2022 10:09:19,Lay,Maria Sakkari,1.34,22.86,10301,
13/05/2022 09:59:37,Back,Maria Sakkari,1.5,14.37,10300,
13/05/2022 09:52:13,Lay,Maria Sakkari,1.59,13.56,10297,
13/05/2022 09:48:34,Back,Maria Sakkari,1.54,12.44,10296,
13/05/2022 09:44:12,Back,Ons Jabeur,2.42,6.82,10293,
13/05/2022 09:44:12,Lay,Maria Sakkari,1.7,11.27,10292,
13/05/2022 09:41:02,Lay,Ons Jabeur,1.92,8.6,10291,
