Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
04/05/2022 20:26:00,Back,Lorenzo Musetti,1.06,54.25,10901,
04/05/2022 20:21:46,Lay,Lorenzo Musetti,1.15,50,10898,
04/05/2022 20:16:21,Back,Lorenzo Musetti,1.48,32.43,10895,
04/05/2022 20:10:39,Lay,Lorenzo Musetti,1.2,40,10892,
04/05/2022 20:07:00,Back,Lorenzo Musetti,1.14,38.28,10889,
04/05/2022 19:54:52,Lay,Lorenzo Musetti,1.2,36.36,10886,
04/05/2022 19:49:38,Back,Lorenzo Musetti,1.14,37.21,10885,
04/05/2022 19:47:03,Lay,Lorenzo Musetti,1.22,34.78,10883,
04/05/2022 19:41:24,Back,Lorenzo Musetti,1.52,11.38,10882,
04/05/2022 19:37:25,Lay,Lorenzo Musetti,1.83,9.52,10881,
04/05/2022 19:34:59,Back,Lorenzo Musetti,1.7,13.56,10879,
04/05/2022 19:30:57,Lay,Lorenzo Musetti,1.51,15.38,10877,
04/05/2022 19:26:52,Back,Lorenzo Musetti,1.74,9.94,10875,
04/05/2022 19:17:30,Lay,Lorenzo Musetti,1.89,8.99,10870,
04/05/2022 19:10:25,Back,Lorenzo Musetti,1.8,8.98,10866,
04/05/2022 19:05:19,Lay,Lorenzo Musetti,1.96,8.25,10864,
04/05/2022 19:02:08,Back,Lorenzo Musetti,1.86,8.78,10862,
04/05/2022 18:53:51,Lay,Lorenzo Musetti,1.96,8.33,10860,
