Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
05/05/2022 15:55:11,Back,Pedro Boscardin Dias,1.23,6.2,13986,
05/05/2022 15:55:06,Back,Pedro Boscardin Dias,1.16,8.86,13983,
05/05/2022 15:52:44,Lay,Pedro Boscardin Dias,1.1,100,13707,
05/05/2022 15:43:51,Back,Pedro Boscardin Dias,1.54,2.22,13936,
05/05/2022 15:43:51,Back,Pedro Boscardin Dias,1.51,3.91,13942,
05/05/2022 15:42:21,Back,Pedro Boscardin Dias,1.34,5.89,13946,
05/05/2022 15:21:25,Lay,Pedro Boscardin Dias,1.2,50,13708,
05/05/2022 15:20:08,Lay,Pedro Boscardin Dias,1.3,20,13709,
05/05/2022 15:02:51,Back,Pedro Boscardin Dias,2.38,0.58,13826,
05/05/2022 14:54:03,Back,Pedro Boscardin Dias,1.76,1.05,13827,
05/05/2022 14:48:06,Lay,Pedro Boscardin Dias,1.4,10,13710,
