3/23/2022 15:58:44: [G_Auto 2] :  Store Text Value (Shared) for Collarini/Torres: info = marketName: Collarini/Torres v Dellien/Prado Angelo - Match Odds; runnerA: Collarini/Torres; runnerB: Dellien/Prado Angelo 
3/23/2022 15:58:44: [G_Auto 2] :  Store Value (Shared) for market: aId = 43628397
3/23/2022 15:58:44: [G_Auto 2] :  Store Value (Shared) for market: bId = 43628398
3/23/2022 18:50:15: [G_Auto 2] :  Store Text Value (Shared) for Collarini/Torres: info = marketName: Collarini/Torres v Dellien/Prado Angelo - Match Odds; runnerA: Collarini/Torres; runnerB: Dellien/Prado Angelo 
3/23/2022 18:50:15: [G_Auto 2] :  Store Value (Shared) for market: aId = 43628397
3/23/2022 18:50:15: [G_Auto 2] :  Store Value (Shared) for market: bId = 43628398
3/24/2022 01:42:38:  Guardian has detected that the market is in-play
3/24/2022 01:42:38:  Guardian has detected that the market is suspended
3/24/2022 01:42:49: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.21; bBsp: 4.1; volume: 1872.5 
3/24/2022 01:42:49: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.21; bBsp: 4.1; volume: 1872.5 
3/24/2022 01:42:49:  Guardian has detected that the market is now unsuspended
3/24/2022 02:54:37: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 2
3/24/2022 02:54:37: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 2
3/24/2022 03:06:11:  Guardian has detected that the market is suspended
