Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
01/05/2022 16:07:28,Back,Daniel Evans,1.54,2.22,11421,
01/05/2022 16:07:28,Back,Daniel Evans,1.51,3.91,11465,
01/05/2022 16:07:28,Back,Daniel Evans,1.59,2.42,11471,
01/05/2022 16:03:28,Back,Daniel Evans,1.39,3.62,11475,
01/05/2022 16:02:59,Back,Daniel Evans,1.34,5.89,11462,
01/05/2022 16:02:19,Back,Daniel Evans,1.23,6.2,11469,
01/05/2022 15:48:31,Back,Daniel Evans,1.16,8.86,11473,
01/05/2022 15:46:38,Lay,Daniel Evans,1.1,100,11362,
01/05/2022 15:39:19,Lay,Daniel Evans,1.2,50,11366,
01/05/2022 15:22:40,Lay,Daniel Evans,1.3,20,11364,
01/05/2022 14:53:40,Lay,Daniel Evans,1.4,10,11367,
