9/9/2022 09:57:28: [G_Auto 2] :  Store Text Value (Shared) for Hugo Grenier: info = marketName: Grenier v Uchida - Match Odds; runnerA: Hugo Grenier; runnerB: Kaichi Uchida 
9/9/2022 09:57:28: [G_Auto 2] :  Store Value (Shared) for market: aId = 8813394
9/9/2022 09:57:28: [G_Auto 2] :  Store Value (Shared) for market: bId = 8957119
9/9/2022 13:11:58:  Guardian has detected that the market is in-play
9/9/2022 13:11:58:  Guardian has detected that the market is suspended
9/9/2022 13:12:03: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.28; bBsp: 4.8; volume: 2062.03 
9/9/2022 13:12:03: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.28; bBsp: 4.8; volume: 2062.03 
9/9/2022 13:12:03:  Guardian has detected that the market is now unsuspended
9/9/2022 13:51:44: [G_Auto 2] :  Automation Signal for market: secondSet = 5
9/9/2022 13:51:53: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.08
9/9/2022 13:51:53: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 13.5
9/9/2022 14:57:45:  Guardian has detected that the market is suspended
