Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
14/04/2022 19:33:38,Back,Jannik Sinner,1.07,49.01,10133,
14/04/2022 19:29:27,Lay,Jannik Sinner,1.18,44.44,10132,
14/04/2022 19:23:13,Back,Jannik Sinner,1.1,38.57,10131,
14/04/2022 19:18:53,Lay,Jannik Sinner,1.22,34.78,10130,
14/04/2022 19:15:37,Back,Jannik Sinner,1.6,27.5,10129,
14/04/2022 19:09:56,Lay,Jannik Sinner,1.21,36.36,10128,
14/04/2022 19:05:46,Back,Jannik Sinner,1.57,11.48,10127,
14/04/2022 19:00:12,Lay,Jannik Sinner,1.77,10.26,10126,
14/04/2022 18:47:50,Back,Jannik Sinner,1.54,13.66,10125,
14/04/2022 18:45:41,Lay,Jannik Sinner,1.62,12.9,10124,
14/04/2022 18:41:10,Back,Jannik Sinner,1.8,8.88,10123,
14/04/2022 18:36:41,Lay,Jannik Sinner,1.98,8.08,10122,
14/04/2022 18:36:41,Back,Andrey Rublev,2.02,11.28,10121,
14/04/2022 18:27:27,Lay,Andrey Rublev,1.51,15.09,10120,
14/04/2022 18:23:52,Back,Andrey Rublev,1.39,34.25,10119,
14/04/2022 18:19:01,Lay,Andrey Rublev,1.19,40,10118,
14/04/2022 18:12:53,Back,Andrey Rublev,1.37,17.64,10117,
14/04/2022 18:04:44,Back,Jannik Sinner,3.1,5.27,10115,
14/04/2022 18:04:44,Lay,Andrey Rublev,1.48,16.33,10116,
14/04/2022 17:57:58,Back,Andrey Rublev,2.04,12.55,10114,
14/04/2022 17:57:58,Lay,Jannik Sinner,1.96,8.33,10113,
14/04/2022 17:53:29,Lay,Andrey Rublev,1.44,17.78,10112,
14/04/2022 17:50:52,Back,Andrey Rublev,1.39,15.76,10111,
14/04/2022 17:46:28,Lay,Andrey Rublev,1.56,14.04,10110,
14/04/2022 17:40:58,Back,Andrey Rublev,1.5,14.28,10109,
14/04/2022 17:34:43,Lay,Andrey Rublev,1.58,13.56,10108,
14/04/2022 17:31:21,Back,Andrey Rublev,1.49,14.08,10107,
14/04/2022 17:27:51,Lay,Andrey Rublev,1.6,13.11,10106,
14/04/2022 17:22:34,Back,Andrey Rublev,1.54,12.64,10105,
14/04/2022 17:20:32,Back,Jannik Sinner,2.48,6.81,10104,
14/04/2022 17:20:32,Lay,Andrey Rublev,1.68,11.59,10103,
14/04/2022 17:15:41,Lay,Jannik Sinner,1.9,8.89,10102,
