Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
17/05/2022 16:23:23,Lay,Joao Domingues,1.1,100,11181,
17/05/2022 16:23:23,Back,Matteo Gigante,10,3.86,11709,
17/05/2022 16:23:17,Back,Matteo Gigante,10,1.6,11659,
17/05/2022 16:23:17,Back,Matteo Gigante,10,0.86,11480,
17/05/2022 16:23:04,Back,Matteo Gigante,7.8,0.12,11479,
17/05/2022 16:16:00,Lay,Joao Domingues,1.2,50,11182,
17/05/2022 16:08:55,Back,Joao Domingues,2.42,0.85,12448,
17/05/2022 16:08:55,Back,Joao Domingues,2.38,0.58,12421,
17/05/2022 16:08:21,Back,Joao Domingues,1.88,1.36,12449,
17/05/2022 16:06:52,Back,Joao Domingues,1.76,1.05,12424,
17/05/2022 16:06:11,Back,Joao Domingues,1.54,2.22,12443,
17/05/2022 16:03:51,Lay,Joao Domingues,1.3,20,11183,
17/05/2022 16:02:19,Back,Matteo Gigante,3.65,0.3,11478,
17/05/2022 16:02:19,Lay,Joao Domingues,1.4,10,11186,
17/05/2022 16:02:19,Back,Matteo Gigante,3.1,0.95,11713,
17/05/2022 16:02:19,Back,Matteo Gigante,3.4,0.5,11660,
17/05/2022 16:02:04,Back,Matteo Gigante,2.84,26.99,11820,
17/05/2022 15:52:03,Back,Matteo Gigante,2.26,1.12,11827,
17/05/2022 15:52:03,Back,Matteo Gigante,2.42,0.85,11661,
17/05/2022 15:52:03,Back,Matteo Gigante,2.38,0.58,11477,
17/05/2022 15:30:20,Back,Matteo Gigante,2.04,1.93,11714,
17/05/2022 15:26:32,Back,Matteo Gigante,1.88,1.36,11658,
17/05/2022 15:26:32,Back,Matteo Gigante,1.86,1.65,11828,
17/05/2022 15:22:47,Back,Matteo Gigante,1.59,2.42,11825,
17/05/2022 15:04:54,Back,Matteo Gigante,1.54,2.22,11653,
17/05/2022 15:04:36,Back,Matteo Gigante,1.51,3.91,11708,
17/05/2022 15:02:52,Back,Matteo Gigante,1.34,5.89,11711,
17/05/2022 15:02:52,Back,Matteo Gigante,1.39,3.62,11824,
17/05/2022 14:47:34,Back,Matteo Gigante,1.23,6.2,11822,
17/05/2022 14:45:12,Back,Matteo Gigante,1.16,8.86,11821,
17/05/2022 14:40:45,Lay,Matteo Gigante,1.1,100,11185,
17/05/2022 14:24:57,Lay,Matteo Gigante,1.2,50,11180,
17/05/2022 14:18:41,Lay,Matteo Gigante,1.3,20,11187,
17/05/2022 13:59:57,Back,Matteo Gigante,1.76,1.05,11476,
17/05/2022 13:56:25,Lay,Matteo Gigante,1.4,10,11184,
