Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
13/05/2022 18:09:52,Back,Casper Ruud,1.39,3.62,10739,
13/05/2022 18:09:50,Back,Casper Ruud,1.34,5.89,10645,
13/05/2022 17:56:19,Back,Casper Ruud,1.23,6.2,10737,
13/05/2022 17:53:25,Back,Casper Ruud,1.16,8.86,10738,
13/05/2022 17:53:02,Lay,Casper Ruud,1.1,100,10470,
13/05/2022 17:22:48,Lay,Casper Ruud,1.2,50,10475,
13/05/2022 17:18:58,Back,Casper Ruud,1.76,1.05,10503,
13/05/2022 17:15:36,Back,Casper Ruud,1.54,2.22,10577,
13/05/2022 16:46:11,Lay,Casper Ruud,1.3,20,10474,
13/05/2022 16:18:07,Lay,Casper Ruud,1.4,10,10477,
