Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
20/04/2022 14:52:02,Back,Petra Martic,1.74,30.14,10844,
20/04/2022 14:48:17,Lay,Petra Martic,1.18,44.44,10840,
20/04/2022 14:29:51,Back,Anhelina Kalinina,1.7,18.02,10829,
20/04/2022 14:26:06,Lay,Anhelina Kalinina,1.34,22.86,10827,
20/04/2022 14:07:52,Back,Anhelina Kalinina,1.95,13.02,10814,
20/04/2022 14:03:51,Lay,Anhelina Kalinina,1.46,17.39,10811,
20/04/2022 13:25:24,Back,Anhelina Kalinina,1.07,64.41,10778,
20/04/2022 13:20:36,Lay,Anhelina Kalinina,1.12,61.54,10771,
20/04/2022 13:15:52,Back,Anhelina Kalinina,1.22,26.85,10766,
20/04/2022 13:12:35,Lay,Anhelina Kalinina,1.31,25,10765,
20/04/2022 13:08:37,Back,Anhelina Kalinina,1.2,29.43,10762,
20/04/2022 13:05:55,Lay,Anhelina Kalinina,1.28,27.59,10761,
20/04/2022 12:59:49,Back,Anhelina Kalinina,1.58,11.25,10757,
20/04/2022 12:56:02,Lay,Anhelina Kalinina,1.8,9.88,10754,
20/04/2022 12:52:37,Back,Anhelina Kalinina,1.55,0.94,10751,
20/04/2022 12:48:41,Lay,Anhelina Kalinina,1.72,0.84,10748,
20/04/2022 12:43:53,Back,Anhelina Kalinina,1.5,13.21,10744,
20/04/2022 12:40:20,Lay,Anhelina Kalinina,1.66,11.94,10741,
