Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
21/04/2022 17:13:20,Back,Aryna Sabalenka,1.05,61.49,10214,
21/04/2022 17:02:39,Lay,Aryna Sabalenka,1.13,57.14,10210,
21/04/2022 16:56:28,Back,Aryna Sabalenka,1.08,56.3,10206,
21/04/2022 16:52:29,Lay,Aryna Sabalenka,1.14,53.33,10204,
21/04/2022 16:48:20,Back,Aryna Sabalenka,1.38,15.52,10198,
21/04/2022 16:46:32,Lay,Aryna Sabalenka,1.58,13.56,10197,
21/04/2022 16:42:41,Back,Aryna Sabalenka,1.44,14.15,10193,
21/04/2022 16:35:44,Lay,Aryna Sabalenka,1.63,12.5,10188,
21/04/2022 16:30:11,Back,Aryna Sabalenka,1.51,13.89,10183,
21/04/2022 16:26:36,Lay,Aryna Sabalenka,1.6,13.11,10181,
21/04/2022 16:23:26,Back,Aryna Sabalenka,1.47,14.73,10177,
21/04/2022 16:18:52,Lay,Aryna Sabalenka,1.57,13.79,10170,
21/04/2022 16:12:40,Back,Aryna Sabalenka,1.75,14.41,10165,
21/04/2022 16:08:37,Lay,Aryna Sabalenka,1.45,17.39,10161,
21/04/2022 16:05:31,Back,Aryna Sabalenka,1.37,33.37,10158,
21/04/2022 16:01:14,Lay,Aryna Sabalenka,1.2,38.1,10155,
21/04/2022 15:55:36,Back,Aryna Sabalenka,1.14,45.61,10151,
21/04/2022 15:52:24,Lay,Aryna Sabalenka,1.17,44.44,10148,
21/04/2022 15:46:45,Back,Aryna Sabalenka,1.22,31.53,10147,
21/04/2022 15:43:31,Lay,Aryna Sabalenka,1.25,30.77,10146,
21/04/2022 15:37:59,Back,Aryna Sabalenka,1.45,16.23,10145,
21/04/2022 15:33:43,Lay,Aryna Sabalenka,1.5,15.69,10143,
