Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
20/04/2022 15:17:40,Lay,Petra Martic,1.1,100,14326,
20/04/2022 15:17:40,Back,Anhelina Kalinina,10,3.86,14422,
20/04/2022 15:17:40,Back,Anhelina Kalinina,10,1.6,14420,
20/04/2022 15:17:40,Back,Anhelina Kalinina,7.8,0.12,14399,
20/04/2022 15:17:40,Back,Anhelina Kalinina,10,0.86,14398,
20/04/2022 15:07:39,Back,Petra Martic,2.42,0.85,14644,
20/04/2022 15:00:04,Back,Petra Martic,2.38,0.58,14650,
20/04/2022 14:59:56,Back,Petra Martic,2.04,1.93,14641,
20/04/2022 14:54:39,Back,Petra Martic,1.88,1.36,14642,
20/04/2022 14:52:29,Back,Petra Martic,1.76,1.05,14643,
20/04/2022 14:51:32,Back,Petra Martic,1.54,2.22,14628,
20/04/2022 14:51:28,Back,Petra Martic,1.51,3.91,14636,
20/04/2022 14:49:58,Back,Petra Martic,1.34,5.89,14625,
20/04/2022 14:48:29,Lay,Petra Martic,1.4,10,14333,
20/04/2022 14:48:29,Lay,Petra Martic,1.3,20,14330,
20/04/2022 14:48:29,Back,Anhelina Kalinina,3.65,0.3,14401,
20/04/2022 14:48:29,Back,Anhelina Kalinina,3.4,0.5,14417,
20/04/2022 14:48:29,Lay,Petra Martic,1.2,50,14327,
20/04/2022 14:47:26,Back,Anhelina Kalinina,3.1,0.95,14427,
20/04/2022 14:46:00,Back,Anhelina Kalinina,2.84,26.99,14442,
20/04/2022 14:19:07,Back,Anhelina Kalinina,2.38,0.58,14402,
20/04/2022 14:19:07,Back,Anhelina Kalinina,2.42,0.85,14418,
20/04/2022 14:18:26,Back,Anhelina Kalinina,2.26,1.12,14445,
20/04/2022 14:12:18,Back,Anhelina Kalinina,2.04,1.93,14426,
20/04/2022 14:07:59,Back,Anhelina Kalinina,1.86,1.65,14444,
20/04/2022 14:07:59,Back,Anhelina Kalinina,1.88,1.36,14419,
20/04/2022 14:07:35,Back,Anhelina Kalinina,1.76,1.05,14400,
20/04/2022 14:06:37,Back,Anhelina Kalinina,1.59,2.42,14437,
20/04/2022 14:06:13,Back,Anhelina Kalinina,1.54,2.22,14413,
20/04/2022 14:06:09,Back,Anhelina Kalinina,1.51,3.91,14425,
20/04/2022 14:03:08,Back,Anhelina Kalinina,1.39,3.62,14440,
20/04/2022 14:01:21,Back,Anhelina Kalinina,1.34,5.89,14421,
20/04/2022 13:59:50,Back,Anhelina Kalinina,1.23,6.2,14439,
20/04/2022 13:59:27,Back,Anhelina Kalinina,1.16,8.86,14438,
20/04/2022 13:23:09,Lay,Anhelina Kalinina,1.1,100,14329,
20/04/2022 13:07:59,Lay,Anhelina Kalinina,1.2,50,14328,
20/04/2022 13:06:07,Lay,Anhelina Kalinina,1.3,20,14331,
20/04/2022 13:03:33,Lay,Anhelina Kalinina,1.4,10,14332,
