5/19/2022 11:02:29: [G_Auto 2] :  Store Text Value (Shared) for Thanasi Kokkinakis: info = marketName: Kokkinakis v Ruud - Match Odds; runnerA: Thanasi Kokkinakis; runnerB: Casper Ruud 
5/19/2022 11:02:29: [G_Auto 2] :  Store Value (Shared) for market: aId = 8172416
5/19/2022 11:02:29: [G_Auto 2] :  Store Value (Shared) for market: bId = 9629711
5/19/2022 15:33:08:  Guardian has detected that the market is in-play
5/19/2022 15:33:08:  Guardian has detected that the market is suspended
5/19/2022 15:33:11: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 5.3; bBsp: 1.22; volume: 111523.7 
5/19/2022 15:33:11: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 5.3; bBsp: 1.22; volume: 111523.7 
5/19/2022 15:33:11:  Guardian has detected that the market is now unsuspended
5/19/2022 16:14:32: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 6.8
5/19/2022 16:14:32: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.09
5/19/2022 17:16:49:  Guardian has detected that the market is suspended
