Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
10/05/2022 15:03:03,Back,Pierre-Hugues Herbert,10,3.86,10925,
10/05/2022 15:03:03,Lay,Elliot Benchetrit,1.1,100,10778,
10/05/2022 15:03:03,Back,Pierre-Hugues Herbert,10,1.6,10807,
10/05/2022 15:03:03,Back,Pierre-Hugues Herbert,10,0.86,10790,
10/05/2022 15:03:03,Back,Pierre-Hugues Herbert,7.8,0.12,10787,
10/05/2022 15:01:21,Back,Elliot Benchetrit,1.51,3.91,11594,
10/05/2022 15:01:21,Back,Elliot Benchetrit,1.54,2.22,11573,
10/05/2022 15:00:54,Back,Elliot Benchetrit,1.34,5.89,11591,
10/05/2022 15:00:07,Back,Elliot Benchetrit,3.4,0.0150000000000006,11588,
10/05/2022 14:58:46,Lay,Elliot Benchetrit,1.2,50,10774,
10/05/2022 14:58:05,Lay,Elliot Benchetrit,1.4,10,10775,
10/05/2022 14:58:05,Back,Pierre-Hugues Herbert,3.65,0.3,10791,
10/05/2022 14:58:05,Back,Pierre-Hugues Herbert,3.4,0.5,10806,
10/05/2022 14:58:05,Lay,Elliot Benchetrit,1.3,20,10780,
10/05/2022 14:58:05,Back,Pierre-Hugues Herbert,3.1,0.95,10927,
10/05/2022 14:57:37,Back,Pierre-Hugues Herbert,2.84,26.99,11085,
10/05/2022 14:57:30,Back,Pierre-Hugues Herbert,2.42,0.85,10808,
10/05/2022 14:57:30,Back,Pierre-Hugues Herbert,2.26,1.12,11091,
10/05/2022 14:57:30,Back,Pierre-Hugues Herbert,2.38,0.58,10788,
10/05/2022 14:56:43,Back,Pierre-Hugues Herbert,2.04,1.93,10926,
10/05/2022 14:51:15,Back,Pierre-Hugues Herbert,1.88,1.36,10809,
10/05/2022 14:51:08,Back,Pierre-Hugues Herbert,1.86,1.65,11092,
10/05/2022 14:47:44,Back,Pierre-Hugues Herbert,1.76,1.05,10789,
10/05/2022 14:46:52,Back,Pierre-Hugues Herbert,1.59,2.42,11086,
10/05/2022 14:25:06,Back,Pierre-Hugues Herbert,1.54,2.22,10802,
10/05/2022 14:18:26,Back,Pierre-Hugues Herbert,1.39,3.62,11084,
10/05/2022 14:13:22,Back,Pierre-Hugues Herbert,1.23,6.2,11088,
10/05/2022 13:50:01,Back,Pierre-Hugues Herbert,1.16,8.86,11090,
10/05/2022 13:21:00,Lay,Pierre-Hugues Herbert,1.1,100,10777,
10/05/2022 13:05:35,Back,Pierre-Hugues Herbert,1.51,3.91,10924,
10/05/2022 12:57:01,Back,Pierre-Hugues Herbert,1.34,5.89,10923,
10/05/2022 12:53:57,Lay,Pierre-Hugues Herbert,1.2,50,10776,
10/05/2022 12:44:20,Lay,Pierre-Hugues Herbert,1.3,20,10779,
10/05/2022 12:42:23,Lay,Pierre-Hugues Herbert,1.4,10,10781,
