Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
19/04/2022 22:33:44,Back,Daria Kasatkina,1.14,33.04,10605,
19/04/2022 22:28:47,Lay,Daria Kasatkina,1.26,29.63,10604,
19/04/2022 22:25:31,Back,Daria Kasatkina,1.53,11.53,10603,
19/04/2022 22:22:04,Lay,Daria Kasatkina,1.83,9.64,10602,
19/04/2022 22:16:20,Back,Daria Kasatkina,1.63,18.94,10601,
19/04/2022 22:13:03,Lay,Daria Kasatkina,1.35,22.86,10600,
19/04/2022 22:07:17,Back,Daria Kasatkina,1.53,5.3,10599,
19/04/2022 22:02:35,Lay,Daria Kasatkina,1.83,4.435,10598,
19/04/2022 22:02:33,Back,Cori Gauff,2.16,10,10597,
19/04/2022 21:56:04,Lay,Cori Gauff,1.56,14.04,10596,
19/04/2022 21:50:10,Back,Cori Gauff,1.4,30.77,10595,
19/04/2022 21:44:45,Lay,Cori Gauff,1.23,34.78,10594,
19/04/2022 21:32:54,Back,Cori Gauff,1.15,39.76,10593,
19/04/2022 21:31:03,Lay,Cori Gauff,1.2,38.1,10592,
