Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
19/04/2022 17:53:07,Back,Elena Rybakina,1.26,23.33,10514,
19/04/2022 17:46:24,Lay,Elena Rybakina,1.36,21.62,10508,
19/04/2022 17:39:18,Back,Elena Rybakina,1.24,24.19,10502,
19/04/2022 17:36:58,Lay,Elena Rybakina,1.35,22.22,10499,
19/04/2022 17:32:30,Back,Elena Rybakina,1.77,9.78,10494,
19/04/2022 17:26:41,Lay,Elena Rybakina,1.86,9.3,10488,
19/04/2022 17:22:37,Back,Elena Rybakina,1.65,21.4,10482,
19/04/2022 17:16:27,Lay,Elena Rybakina,1.28,27.59,10474,
19/04/2022 17:11:41,Back,Elena Rybakina,1.2,32.05,10467,
19/04/2022 17:08:52,Lay,Elena Rybakina,1.25,30.77,10464,
