Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
22/03/2022 21:29:06,Lay,Magda Linette,1.12,61.54,11017,
22/03/2022 21:24:20,Back,Magda Linette,1.55,11.71,11010,
22/03/2022 21:18:30,Lay,Magda Linette,1.77,10.26,11002,
22/03/2022 21:15:12,Back,Magda Linette,1.57,11.1,10997,
22/03/2022 21:11:07,Lay,Magda Linette,1.83,9.52,10989,
22/03/2022 21:08:01,Back,Magda Linette,1.66,20.21,10985,
22/03/2022 21:03:02,Lay,Magda Linette,1.3,25.81,10979,
22/03/2022 20:58:15,Back,Magda Linette,1.21,24.79,10973,
22/03/2022 20:55:23,Back,Qinwen Zheng,3.9,4.65,10965,
22/03/2022 20:55:23,Lay,Magda Linette,1.35,22.22,10964,
22/03/2022 20:36:14,Lay,Qinwen Zheng,1.79,10.13,10935,
22/03/2022 20:33:43,Back,Qinwen Zheng,1.5,11.84,10932,
22/03/2022 20:28:59,Back,Magda Linette,2.2,8.57,10925,
22/03/2022 20:28:59,Lay,Qinwen Zheng,1.82,9.76,10926,
22/03/2022 20:25:57,Lay,Magda Linette,1.72,10.96,10920,
22/03/2022 20:21:00,Back,Magda Linette,1.61,11.36,10915,
22/03/2022 20:11:08,Back,Qinwen Zheng,2.3,8.13,10911,
22/03/2022 20:11:08,Lay,Magda Linette,1.76,10.39,10910,
22/03/2022 20:05:24,Lay,Qinwen Zheng,1.73,10.81,10906,
22/03/2022 20:02:15,Back,Qinwen Zheng,1.54,19.89,10902,
22/03/2022 19:55:27,Lay,Qinwen Zheng,1.34,22.86,10898,
22/03/2022 19:52:36,Back,Qinwen Zheng,1.53,19.61,10896,
22/03/2022 19:46:55,Lay,Qinwen Zheng,1.35,22.22,10890,
