Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
29/03/2022 15:42:18,Back,Riccardo Bonadio,1.88,1.36,11344,
29/03/2022 15:42:18,Back,Riccardo Bonadio,1.86,1.65,11593,
29/03/2022 15:41:40,Back,Riccardo Bonadio,1.76,1.05,11280,
29/03/2022 15:38:26,Back,Riccardo Bonadio,1.59,2.42,11589,
29/03/2022 15:27:31,Back,Riccardo Bonadio,1.39,3.62,11586,
29/03/2022 15:25:56,Back,Riccardo Bonadio,1.23,6.2,11590,
29/03/2022 15:25:42,Back,Riccardo Bonadio,1.16,8.86,11588,
29/03/2022 15:19:06,Lay,Riccardo Bonadio,1.1,100,11256,
29/03/2022 14:37:14,Back,Riccardo Bonadio,1.54,2.22,11341,
29/03/2022 14:33:29,Back,Riccardo Bonadio,1.51,3.91,11393,
29/03/2022 14:29:07,Back,Riccardo Bonadio,1.34,5.89,11391,
29/03/2022 14:00:28,Lay,Riccardo Bonadio,1.2,50,11260,
29/03/2022 13:51:01,Lay,Riccardo Bonadio,1.3,20,11259,
29/03/2022 13:42:08,Lay,Riccardo Bonadio,1.4,10,11262,
