6/1/2022 10:07:15: [G_Auto 2] :  Store Text Value (Shared) for Ryan Peniston: info = marketName: Ry Peniston v Mannarino - Match Odds; runnerA: Ryan Peniston; runnerB: Adrian Mannarino 
6/1/2022 10:07:15: [G_Auto 2] :  Store Value (Shared) for market: aId = 9629249
6/1/2022 10:07:15: [G_Auto 2] :  Store Value (Shared) for market: bId = 3066621
6/1/2022 18:43:49:  Guardian has detected that the market is in-play
6/1/2022 18:43:49:  Guardian has detected that the market is suspended
6/1/2022 18:43:52: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.45; bBsp: 1.4; volume: 2882.04 
6/1/2022 18:43:52: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.45; bBsp: 1.4; volume: 2882.04 
6/1/2022 18:43:52:  Guardian has detected that the market is now unsuspended
6/1/2022 19:16:20: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 10
6/1/2022 19:16:20: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.11
6/1/2022 19:45:16: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 2.46
6/1/2022 19:45:16: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 1.7
6/1/2022 20:31:16:  Guardian has detected that the market is suspended
