Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
10/03/2022 21:10:32,Lay,Fabio Fognini,1.1,100,12191,
10/03/2022 21:10:15,Back,Pablo Andujar,10,0.86,12341,
10/03/2022 21:03:56,Back,Pablo Andujar,7.8,0.12,12339,
10/03/2022 21:01:21,Back,Pablo Andujar,3.65,0.3,12338,
10/03/2022 20:36:56,Back,Pablo Andujar,2.38,0.58,12337,
10/03/2022 20:13:44,Back,Pablo Andujar,1.76,1.05,12340,
10/03/2022 20:07:51,Back,Fabio Fognini,3.4,0.5,12253,
10/03/2022 20:07:51,Lay,Pablo Andujar,1.4,10,12189,
10/03/2022 20:04:37,Back,Fabio Fognini,3.1,0.95,12270,
10/03/2022 19:57:01,Back,Fabio Fognini,2.42,0.85,12254,
10/03/2022 19:56:48,Back,Fabio Fognini,2.38,0.58,12222,
10/03/2022 19:55:19,Back,Fabio Fognini,2.04,1.93,12271,
10/03/2022 19:55:01,Back,Fabio Fognini,1.88,1.36,12251,
10/03/2022 19:53:13,Back,Fabio Fognini,1.76,1.05,12223,
10/03/2022 19:48:25,Back,Fabio Fognini,1.54,2.22,12246,
10/03/2022 19:45:19,Back,Fabio Fognini,1.51,3.91,12265,
10/03/2022 19:40:19,Back,Fabio Fognini,1.34,5.89,12268,
10/03/2022 19:36:03,Lay,Fabio Fognini,1.2,50,12186,
10/03/2022 19:26:24,Lay,Fabio Fognini,1.3,20,12192,
10/03/2022 19:17:31,Lay,Fabio Fognini,1.4,10,12188,
