Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
28/03/2022 18:42:05,Back,Chun-Hsin Tseng,1.86,1.65,10708,
28/03/2022 18:38:59,Back,Chun-Hsin Tseng,1.76,1.05,10580,
28/03/2022 18:38:59,Back,Chun-Hsin Tseng,1.76,1.05,10584,
28/03/2022 18:36:57,Back,Chun-Hsin Tseng,1.59,2.42,10706,
28/03/2022 18:34:50,Back,Chun-Hsin Tseng,1.39,3.62,10703,
28/03/2022 18:30:43,Back,Chun-Hsin Tseng,1.23,6.2,10702,
28/03/2022 18:29:41,Back,Chun-Hsin Tseng,1.16,8.86,10701,
28/03/2022 18:25:37,Lay,Chun-Hsin Tseng,1.1,100,10537,
28/03/2022 18:19:10,Back,Chun-Hsin Tseng,1.51,3.91,10605,
28/03/2022 18:13:16,Back,Chun-Hsin Tseng,1.34,5.89,10604,
28/03/2022 17:33:12,Lay,Chun-Hsin Tseng,1.2,50,10540,
28/03/2022 17:15:37,Lay,Chun-Hsin Tseng,1.4,10,10542,
28/03/2022 17:15:37,Lay,Chun-Hsin Tseng,1.4,10,10544,
