8/17/2022 01:15:15: [G_Auto 2] :  Store Text Value (Shared) for Begu/Trevisan: info = marketName: Begu/Trevisan v Dabrowski/Olmos - Match Odds; runnerA: Begu/Trevisan; runnerB: Dabrowski/Olmos 
8/17/2022 01:15:15: [G_Auto 2] :  Store Value (Shared) for market: aId = 47580808
8/17/2022 01:15:15: [G_Auto 2] :  Store Value (Shared) for market: bId = 38922627
8/17/2022 05:30:45:  Guardian has detected that the market is in-play
8/17/2022 05:30:45:  Guardian has detected that the market is suspended
8/17/2022 05:31:00: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.5; bBsp: 1.37; volume: 194 
8/17/2022 05:31:00: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.5; bBsp: 1.37; volume: 194 
8/17/2022 05:31:00:  Guardian has detected that the market is now unsuspended
8/17/2022 05:53:23: [G_Auto 2] :  Automation Signal for market: secondSet = 5
8/17/2022 05:53:38: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 10.5
8/17/2022 05:53:38: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.1
8/17/2022 06:35:00:  Guardian has detected that the market is suspended
