Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
20/05/2022 18:59:31,Back,Francesco Maestrelli,2.84,0.00499999999999989,11171,
20/05/2022 18:59:31,Back,Francesco Maestrelli,3.65,0.0100000000000051,11147,
20/05/2022 18:59:31,Back,Francesco Maestrelli,2.04,0.0600000000000023,11164,
20/05/2022 18:59:31,Back,Francesco Maestrelli,1.34,0.00499999999999901,11158,
20/05/2022 18:59:31,Back,Francesco Maestrelli,1.88,0.0849999999999795,11154,
20/05/2022 18:45:25,Lay,Francesco Maestrelli,1.1,100,11019,
20/05/2022 18:45:14,Back,Mathias Bourgue,10,0.86,11077,
20/05/2022 18:45:14,Back,Mathias Bourgue,7.8,0.12,11079,
20/05/2022 18:45:14,Back,Mathias Bourgue,10,1.6,11100,
20/05/2022 18:44:39,Lay,Francesco Maestrelli,1.2,50,11024,
20/05/2022 18:41:22,Back,Francesco Maestrelli,1.76,1.05,11145,
20/05/2022 18:40:47,Back,Francesco Maestrelli,1.54,2.22,11149,
20/05/2022 18:33:35,Lay,Francesco Maestrelli,1.3,20,11023,
20/05/2022 18:33:24,Back,Mathias Bourgue,3.65,0.3,11076,
20/05/2022 18:33:24,Lay,Francesco Maestrelli,1.4,10,11022,
20/05/2022 18:33:24,Back,Mathias Bourgue,3.4,0.5,11102,
20/05/2022 18:32:17,Back,Mathias Bourgue,2.42,0.85,11103,
20/05/2022 18:31:23,Back,Mathias Bourgue,2.38,0.58,11075,
20/05/2022 17:57:08,Back,Mathias Bourgue,1.88,1.36,11101,
20/05/2022 17:55:46,Back,Mathias Bourgue,1.76,1.05,11078,
20/05/2022 17:53:21,Back,Mathias Bourgue,1.54,2.22,11095,
20/05/2022 17:49:05,Lay,Mathias Bourgue,1.3,20,11018,
20/05/2022 17:33:35,Lay,Mathias Bourgue,1.4,10,11025,
