5/10/2022 09:38:29: [G_Auto 2] :  Store Text Value (Shared) for Bortolotti/Martos Gorne: info = marketName: Bortolotti/Martos Gorne v Erel/Kirci - Match Odds; runnerA: Bortolotti/Martos Gorne; runnerB: Erel/Kirci 
5/10/2022 09:38:29: [G_Auto 2] :  Store Value (Shared) for market: aId = 41176929
5/10/2022 09:38:29: [G_Auto 2] :  Store Value (Shared) for market: bId = 44871325
5/10/2022 18:52:08:  Guardian has detected that the market is in-play
5/10/2022 18:52:08:  Guardian has detected that the market is suspended
5/10/2022 18:52:14: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 0; bBsp: 0; volume: 0 
5/10/2022 18:52:14: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 0; bBsp: 0; volume: 0 
5/10/2022 18:52:14:  Guardian has detected that the market is now unsuspended
5/10/2022 19:23:22: [G_Auto 2] :  Automation Signal for market: secondSet = 5
5/10/2022 19:23:31: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.12
5/10/2022 19:23:31: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 9.2
5/11/2022 11:48:43:  Guardian has detected that the market is suspended
