Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
10/05/2022 12:32:37,Back,Sebastian Baez,1.03,71.85,10072,
10/05/2022 12:29:57,Lay,Sebastian Baez,1.11,66.67,10070,
10/05/2022 12:24:38,Back,Sebastian Baez,1.37,16.86,10064,
10/05/2022 12:21:59,Back,Tallon Griekspoor,2.88,6.99,10059,
10/05/2022 12:21:59,Lay,Sebastian Baez,1.53,15.09,10060,
10/05/2022 12:14:41,Lay,Tallon Griekspoor,1.66,12.12,10050,
10/05/2022 12:11:37,Back,Tallon Griekspoor,1.51,11.85,10043,
10/05/2022 12:06:49,Lay,Tallon Griekspoor,1.79,10,10037,
10/05/2022 12:06:49,Back,Sebastian Baez,2.26,30.57,10038,
10/05/2022 11:55:31,Lay,Sebastian Baez,1.52,15.38,10017,
10/05/2022 11:37:46,Lay,Sebastian Baez,1.2,38.1,10002,
