Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
22/03/2022 17:51:34,Back,Marta Kostyuk,1.23,6.2,13360,
22/03/2022 17:50:31,Back,Marta Kostyuk,1.16,8.86,13361,
22/03/2022 17:45:16,Lay,Marta Kostyuk,1.1,100,12915,
22/03/2022 17:45:08,Back,Alison Van Uytvanck,10,3.86,13166,
22/03/2022 17:45:08,Back,Alison Van Uytvanck,10,0.86,13077,
22/03/2022 17:45:08,Back,Alison Van Uytvanck,10,1.6,13125,
22/03/2022 17:44:13,Back,Alison Van Uytvanck,7.8,0.12,13078,
22/03/2022 17:40:08,Back,Marta Kostyuk,1.54,0.370000000000005,13292,
22/03/2022 17:36:35,Back,Marta Kostyuk,1.51,3.91,13310,
22/03/2022 17:35:32,Back,Marta Kostyuk,1.34,5.89,13309,
22/03/2022 17:33:58,Lay,Marta Kostyuk,1.2,50,12917,
22/03/2022 17:33:03,Lay,Marta Kostyuk,1.3,20,12921,
22/03/2022 17:32:39,Back,Alison Van Uytvanck,3.65,0.3,13076,
22/03/2022 17:32:00,Back,Alison Van Uytvanck,3.4,0.5,13127,
22/03/2022 17:30:41,Back,Alison Van Uytvanck,3.1,0.95,13168,
22/03/2022 17:20:22,Back,Alison Van Uytvanck,2.38,0.58,13075,
22/03/2022 17:20:22,Back,Alison Van Uytvanck,2.42,0.85,13126,
22/03/2022 17:16:43,Back,Alison Van Uytvanck,2.04,1.93,13167,
22/03/2022 17:14:42,Back,Alison Van Uytvanck,1.88,1.36,13124,
22/03/2022 17:14:10,Back,Alison Van Uytvanck,1.76,1.05,13074,
22/03/2022 17:01:33,Back,Alison Van Uytvanck,1.54,2.22,13119,
22/03/2022 17:01:25,Back,Alison Van Uytvanck,1.51,3.91,13164,
22/03/2022 16:59:08,Back,Alison Van Uytvanck,1.34,5.89,13162,
22/03/2022 16:56:18,Lay,Alison Van Uytvanck,1.2,50,12916,
22/03/2022 16:49:48,Lay,Alison Van Uytvanck,1.3,20,12918,
22/03/2022 16:39:51,Back,Marta Kostyuk,3.65,0.3,12983,
22/03/2022 16:39:24,Lay,Alison Van Uytvanck,1.4,10,12919,
22/03/2022 16:33:45,Back,Marta Kostyuk,2.38,0.58,12984,
22/03/2022 16:30:04,Back,Marta Kostyuk,1.76,1.05,12982,
22/03/2022 16:16:16,Lay,Marta Kostyuk,1.4,10,12920,
