Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
21/03/2022 21:29:30,Back,Xiyu Wang,1.14,40.11,10323,
21/03/2022 21:24:31,Lay,Xiyu Wang,1.2,38.1,10318,
21/03/2022 21:20:50,Back,Xiyu Wang,1.11,45.14,10309,
21/03/2022 21:18:38,Lay,Xiyu Wang,1.19,42.11,10305,
21/03/2022 21:15:22,Back,Xiyu Wang,1.11,52.25,10300,
21/03/2022 21:11:02,Lay,Xiyu Wang,1.16,50,10292,
21/03/2022 21:07:46,Back,Xiyu Wang,1.18,33.9,10287,
21/03/2022 21:04:39,Lay,Xiyu Wang,1.25,32,10282,
21/03/2022 21:01:47,Back,Xiyu Wang,1.37,17.52,10275,
21/03/2022 20:57:32,Lay,Xiyu Wang,1.5,16,10267,
