Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
23/03/2022 01:21:43,Lay,Yoshihito Nishioka,1.1,100,14394,
23/03/2022 01:21:42,Back,Christopher Eubanks,10,3.86,14583,
23/03/2022 01:21:42,Back,Christopher Eubanks,10,1.6,14554,
23/03/2022 01:21:42,Back,Christopher Eubanks,10,0.86,14487,
23/03/2022 01:20:28,Back,Yoshihito Nishioka,1.34,5.89,14750,
23/03/2022 01:17:55,Back,Christopher Eubanks,7.8,0.12,14486,
23/03/2022 01:17:19,Lay,Yoshihito Nishioka,1.2,50,14397,
23/03/2022 01:17:16,Lay,Yoshihito Nishioka,1.3,20,14398,
23/03/2022 01:15:13,Back,Christopher Eubanks,3.65,0.3,14484,
23/03/2022 01:13:14,Lay,Yoshihito Nishioka,1.4,10,14399,
23/03/2022 01:13:13,Back,Christopher Eubanks,3.1,0.95,14586,
23/03/2022 01:13:13,Back,Christopher Eubanks,3.4,0.5,14553,
23/03/2022 01:13:11,Back,Christopher Eubanks,2.84,26.99,14628,
23/03/2022 01:01:40,Back,Christopher Eubanks,2.42,0.85,14552,
23/03/2022 01:01:27,Back,Christopher Eubanks,2.38,0.58,14483,
23/03/2022 01:01:09,Back,Christopher Eubanks,2.26,1.12,14630,
23/03/2022 00:57:42,Back,Christopher Eubanks,2.04,1.93,14585,
23/03/2022 00:55:12,Back,Christopher Eubanks,1.88,1.36,14551,
23/03/2022 00:55:10,Back,Christopher Eubanks,1.76,1.05,14485,
23/03/2022 00:55:10,Back,Christopher Eubanks,1.86,1.65,14629,
23/03/2022 00:53:52,Back,Christopher Eubanks,1.54,2.22,14546,
23/03/2022 00:53:52,Back,Christopher Eubanks,1.59,2.42,14626,
23/03/2022 00:53:08,Back,Christopher Eubanks,1.51,3.91,14581,
23/03/2022 00:46:40,Back,Christopher Eubanks,1.39,3.62,14623,
23/03/2022 00:40:14,Back,Christopher Eubanks,1.16,8.86,14622,
23/03/2022 00:40:14,Back,Christopher Eubanks,1.23,6.2,14624,
23/03/2022 00:21:03,Lay,Christopher Eubanks,1.1,100,14395,
22/03/2022 23:59:19,Back,Christopher Eubanks,1.34,5.89,14580,
22/03/2022 23:56:14,Lay,Christopher Eubanks,1.2,50,14396,
22/03/2022 23:51:41,Lay,Christopher Eubanks,1.3,20,14401,
22/03/2022 23:34:31,Lay,Christopher Eubanks,1.4,10,14400,
