Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
12/03/2022 04:07:19,Back,Kamil Majchrzak,1.13,46.01,11497,
12/03/2022 04:03:03,Lay,Kamil Majchrzak,1.17,44.44,11495,
12/03/2022 04:00:28,Back,Kamil Majchrzak,1.11,54.77,11493,
12/03/2022 03:55:25,Lay,Kamil Majchrzak,1.14,53.33,11491,
12/03/2022 03:51:16,Back,Kamil Majchrzak,1.09,63.24,11489,
12/03/2022 03:46:32,Lay,Kamil Majchrzak,1.12,61.54,11484,
12/03/2022 03:44:54,Back,Kamil Majchrzak,1.08,68.52,11480,
12/03/2022 03:41:14,Lay,Kamil Majchrzak,1.11,66.67,11477,
12/03/2022 03:19:11,Back,Kamil Majchrzak,1.11,55.25,11463,
12/03/2022 03:17:30,Lay,Kamil Majchrzak,1.15,53.33,11460,
12/03/2022 03:13:57,Back,Kamil Majchrzak,1.1,58.7,11457,
12/03/2022 03:10:59,Lay,Kamil Majchrzak,1.13,57.14,11456,
