Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
21/03/2022 19:48:47,Back,Stefanie Voegele,1.12,36.61,10188,
21/03/2022 19:45:30,Lay,Stefanie Voegele,1.23,33.33,10186,
21/03/2022 19:43:07,Back,Stefanie Voegele,1.44,14.51,10184,
21/03/2022 19:40:14,Lay,Stefanie Voegele,1.62,12.9,10181,
21/03/2022 19:23:05,Back,Aleksandra Krunic,1.82,15.38,10157,
21/03/2022 19:20:03,Lay,Aleksandra Krunic,1.4,20,10151,
21/03/2022 19:16:10,Back,Aleksandra Krunic,1.31,18.97,10147,
21/03/2022 19:08:40,Lay,Aleksandra Krunic,1.46,17.02,10140,
21/03/2022 18:59:35,Back,Aleksandra Krunic,1.82,12.45,10129,
21/03/2022 18:55:25,Lay,Aleksandra Krunic,1.53,14.81,10124,
