Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
22/04/2022 14:11:23,Back,Pablo Carreno Busta,2.42,0.85,10078,
22/04/2022 14:10:59,Back,Pablo Carreno Busta,2.38,0.58,10066,
22/04/2022 14:10:54,Back,Pablo Carreno Busta,2.26,1.12,10182,
22/04/2022 14:08:50,Back,Pablo Carreno Busta,2.04,1.93,10086,
22/04/2022 14:02:18,Back,Pablo Carreno Busta,1.88,1.36,10079,
22/04/2022 14:01:44,Back,Pablo Carreno Busta,1.86,1.65,10181,
22/04/2022 13:58:57,Back,Pablo Carreno Busta,1.76,1.05,10068,
22/04/2022 13:58:57,Back,Pablo Carreno Busta,1.59,2.42,10176,
22/04/2022 13:58:43,Back,Pablo Carreno Busta,1.54,2.22,10071,
22/04/2022 13:55:20,Back,Pablo Carreno Busta,1.51,3.91,10084,
22/04/2022 13:51:13,Back,Pablo Carreno Busta,1.34,5.89,10082,
22/04/2022 13:51:13,Back,Pablo Carreno Busta,1.39,3.62,10174,
22/04/2022 13:27:51,Back,Pablo Carreno Busta,1.23,6.2,10175,
22/04/2022 13:14:47,Back,Pablo Carreno Busta,1.16,8.86,10177,
22/04/2022 13:12:58,Lay,Pablo Carreno Busta,1.1,100,10008,
22/04/2022 12:25:07,Lay,Pablo Carreno Busta,1.2,50,10010,
22/04/2022 12:17:49,Lay,Pablo Carreno Busta,1.3,20,10013,
22/04/2022 12:17:29,Lay,Pablo Carreno Busta,1.4,10,10015,
