Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
29/03/2022 01:11:22,Back,Stefanos Tsitsipas,1.12,54.28,10273,
29/03/2022 01:05:59,Lay,Stefanos Tsitsipas,1.14,53.33,10272,
29/03/2022 01:03:08,Back,Stefanos Tsitsipas,1.1,62.66,10271,
29/03/2022 00:54:18,Lay,Stefanos Tsitsipas,1.12,61.54,10269,
29/03/2022 00:42:18,Back,Stefanos Tsitsipas,1.35,18.03,10262,
29/03/2022 00:40:18,Lay,Stefanos Tsitsipas,1.46,16.67,10259,
29/03/2022 00:35:32,Back,Stefanos Tsitsipas,1.39,17.88,10257,
29/03/2022 00:33:02,Lay,Stefanos Tsitsipas,1.46,17.02,10256,
29/03/2022 00:28:18,Back,Stefanos Tsitsipas,1.38,18.27,10252,
29/03/2022 00:25:39,Lay,Stefanos Tsitsipas,1.45,17.39,10250,
29/03/2022 00:18:44,Back,Stefanos Tsitsipas,1.41,16.69,10243,
29/03/2022 00:15:35,Lay,Stefanos Tsitsipas,1.5,15.69,10241,
