Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
29/03/2022 00:53:49,Back,Miomir Kecmanovic,1.06,65.02,10267,
29/03/2022 00:51:47,Lay,Miomir Kecmanovic,1.12,61.54,10266,
29/03/2022 00:48:57,Back,Miomir Kecmanovic,1.33,21.95,10264,
29/03/2022 00:40:37,Lay,Miomir Kecmanovic,1.35,21.62,10260,
29/03/2022 00:32:34,Lay,Sebastian Korda,1.96,0.04,10255,
29/03/2022 00:27:47,Back,Sebastian Korda,1.8,8.89,10251,
29/03/2022 00:25:05,Lay,Sebastian Korda,1.99,8,10249,
29/03/2022 00:21:21,Back,Sebastian Korda,1.75,9.19,10247,
29/03/2022 00:18:58,Lay,Miomir Kecmanovic,2.04,0.0600000000000001,10246,
29/03/2022 00:18:57,Lay,Sebastian Korda,1.99,8.08,10245,
29/03/2022 00:12:42,Back,Miomir Kecmanovic,1.94,12.87,10240,
29/03/2022 00:08:20,Lay,Miomir Kecmanovic,1.46,17.02,10239,
29/03/2022 00:05:52,Back,Miomir Kecmanovic,1.4,18.14,10238,
29/03/2022 00:01:27,Lay,Miomir Kecmanovic,1.46,17.39,10237,
28/03/2022 23:56:11,Back,Miomir Kecmanovic,1.42,16.15,10236,
28/03/2022 23:54:01,Lay,Miomir Kecmanovic,1.52,15.09,10235,
