Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
24/03/2022 03:33:12,Back,Nick Kyrgios,1.13,48.31,11857,
24/03/2022 03:30:06,Lay,Nick Kyrgios,1.16,47.06,11855,
24/03/2022 03:25:05,Back,Nick Kyrgios,1.12,46.43,11853,
24/03/2022 03:23:18,Lay,Nick Kyrgios,1.17,44.44,11852,
24/03/2022 03:18:51,Back,Nick Kyrgios,1.12,48.32,11849,
24/03/2022 03:16:03,Lay,Nick Kyrgios,1.15,47.06,11848,
24/03/2022 03:09:40,Back,Nick Kyrgios,1.1,62.65,11846,
24/03/2022 03:02:27,Lay,Nick Kyrgios,1.12,61.54,11843,
24/03/2022 02:56:47,Lay,Nick Kyrgios,1.37,0.25,11840,
24/03/2022 02:56:25,Back,Nick Kyrgios,1.42,17.75,11838,
24/03/2022 02:53:34,Lay,Nick Kyrgios,1.46,17.02,11836,
24/03/2022 02:50:47,Back,Nick Kyrgios,1.4,17.62,11833,
24/03/2022 02:45:59,Lay,Nick Kyrgios,1.48,16.67,11830,
24/03/2022 02:42:27,Back,Nick Kyrgios,1.41,15.08,11828,
24/03/2022 02:37:31,Lay,Nick Kyrgios,1.56,14.29,11825,
24/03/2022 02:31:43,Back,Nick Kyrgios,1.46,20.6,11821,
24/03/2022 02:26:18,Lay,Nick Kyrgios,1.38,21.05,11820,
24/03/2022 02:23:41,Back,Nick Kyrgios,1.28,24.61,11818,
24/03/2022 02:19:31,Lay,Nick Kyrgios,1.31,24.24,11815,
24/03/2022 02:15:02,Back,Nick Kyrgios,1.27,25.79,11812,
24/03/2022 02:12:18,Lay,Nick Kyrgios,1.3,25,11811,
