Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
27/03/2022 21:38:14,Back,Cori Gauff,1.09,52.75,10144,
27/03/2022 21:34:57,Lay,Cori Gauff,1.15,50,10142,
27/03/2022 21:30:16,Back,Cori Gauff,1.08,56.08,10140,
27/03/2022 21:27:26,Lay,Cori Gauff,1.14,53.33,10139,
27/03/2022 21:22:37,Back,Cori Gauff,1.29,22.53,10136,
27/03/2022 21:20:10,Lay,Cori Gauff,1.37,21.05,10135,
27/03/2022 21:16:03,Back,Cori Gauff,1.27,50.84,10134,
27/03/2022 21:09:57,Lay,Cori Gauff,1.13,57.14,10133,
27/03/2022 21:04:16,Back,Cori Gauff,1.07,69.79,10129,
27/03/2022 21:01:22,Lay,Cori Gauff,1.12,66.67,10128,
27/03/2022 20:55:57,Back,Cori Gauff,1.2,61.67,10124,
27/03/2022 20:49:13,Lay,Cori Gauff,1.11,66.67,10122,
27/03/2022 20:43:49,Lay,Cori Gauff,1.39,0.11,10121,
27/03/2022 20:43:30,Back,Cori Gauff,1.43,15.31,10119,
27/03/2022 20:39:30,Lay,Cori Gauff,1.56,14.04,10118,
27/03/2022 20:36:37,Back,Cori Gauff,1.37,15.92,10117,
27/03/2022 20:32:02,Back,Shuai Zhang,2.74,5.99,10116,
27/03/2022 20:32:02,Lay,Cori Gauff,1.57,13.79,10115,
27/03/2022 20:26:01,Lay,Shuai Zhang,1.95,8.42,10113,
27/03/2022 20:25:57,Back,Cori Gauff,2.04,11.46,10114,
27/03/2022 20:21:24,Lay,Cori Gauff,1.52,15.38,10109,
27/03/2022 20:18:34,Back,Cori Gauff,1.36,35,10108,
27/03/2022 20:14:04,Lay,Cori Gauff,1.19,40,10104,
27/03/2022 20:10:51,Back,Cori Gauff,1.35,18.83,10102,
27/03/2022 20:04:38,Lay,Cori Gauff,1.43,17.78,10099,
27/03/2022 20:00:43,Back,Cori Gauff,1.34,19.54,10097,
27/03/2022 19:56:32,Lay,Cori Gauff,1.44,18.18,10094,
