Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
28/04/2022 20:47:31,Lay,Steven Diez,1.1,100,16213,
28/04/2022 20:36:39,Back,Shintaro Mochizuki,10,0.86,16272,
28/04/2022 20:20:01,Back,Steven Diez,1.54,2.22,16292,
28/04/2022 20:17:28,Back,Steven Diez,1.51,3.91,16301,
28/04/2022 20:12:51,Back,Steven Diez,1.34,5.89,16300,
28/04/2022 20:12:21,Back,Shintaro Mochizuki,7.8,0.12,16273,
28/04/2022 20:11:25,Lay,Steven Diez,1.2,50,16215,
28/04/2022 20:06:36,Lay,Steven Diez,1.3,20,16214,
28/04/2022 20:05:22,Lay,Steven Diez,1.4,10,16220,
28/04/2022 20:05:22,Back,Shintaro Mochizuki,3.65,0.3,16269,
28/04/2022 19:56:25,Back,Shintaro Mochizuki,2.38,0.58,16271,
28/04/2022 19:48:59,Back,Shintaro Mochizuki,1.76,1.05,16270,
28/04/2022 19:41:46,Lay,Shintaro Mochizuki,1.4,10,16218,
