Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
15/05/2022 00:41:46,Back,Kamil Majchrzak,1.62,10.75,10249,
15/05/2022 00:37:34,Lay,Kamil Majchrzak,1.87,9.2,10248,
15/05/2022 00:32:55,Back,Kamil Majchrzak,1.6,11.05,10247,
15/05/2022 00:28:37,Lay,Kamil Majchrzak,1.8,10,10245,
15/05/2022 00:24:04,Back,Kamil Majchrzak,1.63,10.75,10243,
15/05/2022 00:21:44,Lay,Kamil Majchrzak,1.84,9.52,10241,
15/05/2022 00:17:41,Back,Kamil Majchrzak,1.66,10.5,10240,
15/05/2022 00:11:52,Lay,Kamil Majchrzak,1.84,9.3,10238,
15/05/2022 00:02:05,Back,Kamil Majchrzak,1.3,24.25,10236,
14/05/2022 23:58:16,Lay,Kamil Majchrzak,1.34,23.53,10234,
14/05/2022 23:55:38,Back,Kamil Majchrzak,1.27,23.32,10232,
14/05/2022 23:51:12,Lay,Kamil Majchrzak,1.37,21.62,10230,
14/05/2022 23:48:20,Back,Kamil Majchrzak,1.28,23.87,10228,
14/05/2022 23:44:24,Lay,Kamil Majchrzak,1.35,22.86,10224,
14/05/2022 23:42:35,Back,Kamil Majchrzak,1.22,30.86,10223,
14/05/2022 23:37:43,Lay,Kamil Majchrzak,1.26,29.63,10220,
14/05/2022 23:35:50,Back,Kamil Majchrzak,1.19,34.73,10219,
14/05/2022 23:31:49,Lay,Kamil Majchrzak,1.24,33.33,10217,
14/05/2022 23:28:21,Back,Kamil Majchrzak,1.17,41.02,10215,
14/05/2022 23:25:18,Lay,Kamil Majchrzak,1.2,40,10214,
14/05/2022 23:21:19,Back,Kamil Majchrzak,1.12,46.82,10211,
14/05/2022 23:18:55,Lay,Kamil Majchrzak,1.18,44.44,10209,
14/05/2022 23:14:54,Back,Kamil Majchrzak,1.17,39.08,10207,
14/05/2022 23:12:45,Lay,Kamil Majchrzak,1.2,38.1,10205,
14/05/2022 23:07:35,Back,Kamil Majchrzak,1.27,23.62,10203,
14/05/2022 23:05:18,Lay,Kamil Majchrzak,1.35,22.22,10202,
