Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
19/04/2022 13:11:26,Back,Roman Safiullin,1.04,58.46,10286,
19/04/2022 13:04:50,Lay,Roman Safiullin,1.14,53.33,10280,
19/04/2022 13:00:45,Back,Roman Safiullin,1.19,23.78,10274,
19/04/2022 12:53:33,Lay,Roman Safiullin,1.38,20.51,10269,
19/04/2022 12:39:04,Back,Mikael Ymer,1.81,11.12,10255,
19/04/2022 12:28:22,Lay,Mikael Ymer,1.66,12.12,10243,
19/04/2022 12:24:51,Back,Mikael Ymer,1.31,27.7,10238,
19/04/2022 12:20:52,Lay,Mikael Ymer,1.27,28.57,10233,
19/04/2022 12:16:00,Back,Mikael Ymer,1.36,24.08,10228,
19/04/2022 12:11:54,Lay,Mikael Ymer,1.31,25,10224,
19/04/2022 12:00:47,Back,Mikael Ymer,1.87,9.91,10217,
19/04/2022 11:53:29,Lay,Mikael Ymer,1.76,10.53,10210,
