Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
17/05/2022 18:05:25,Back,Liam Broady,1.16,8.86,13224,
17/05/2022 18:03:48,Lay,Liam Broady,1.1,100,12592,
17/05/2022 17:50:13,Back,Liam Broady,2.04,1.93,12836,
17/05/2022 17:45:42,Back,Liam Broady,1.88,1.36,12788,
17/05/2022 17:41:00,Back,Liam Broady,1.54,2.22,12781,
17/05/2022 17:41:00,Back,Liam Broady,1.51,3.91,12834,
17/05/2022 17:22:37,Back,Liam Broady,1.34,5.89,12831,
17/05/2022 17:00:05,Lay,Liam Broady,1.2,50,12587,
17/05/2022 16:52:35,Lay,Liam Broady,1.3,20,12594,
17/05/2022 16:45:18,Back,Liam Broady,1.76,1.05,12702,
17/05/2022 16:40:21,Lay,Liam Broady,1.4,10,12591,
