Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
25/03/2022 00:57:49,Back,Andy Murray,1.27,24.3,12326,
25/03/2022 00:54:56,Lay,Andy Murray,1.35,22.86,12323,
25/03/2022 00:50:15,Back,Andy Murray,1.25,25.04,12320,
25/03/2022 00:46:11,Lay,Andy Murray,1.33,23.53,12316,
25/03/2022 00:41:43,Back,Andy Murray,1.24,28.48,12312,
25/03/2022 00:37:36,Lay,Andy Murray,1.28,27.59,12307,
25/03/2022 00:32:48,Back,Andy Murray,1.2,34.44,12302,
25/03/2022 00:28:20,Lay,Andy Murray,1.24,33.33,12298,
25/03/2022 00:22:34,Back,Andy Murray,1.17,37.6,12289,
25/03/2022 00:19:43,Lay,Andy Murray,1.21,36.36,12287,
