Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
22/03/2022 18:01:57,Lay,Yue Yuan,1.1,100,12951,
22/03/2022 18:01:34,Back,Tatjana Maria,10,3.86,13115,
22/03/2022 18:01:34,Back,Tatjana Maria,10,1.6,13058,
22/03/2022 18:01:34,Back,Tatjana Maria,10,0.86,13023,
22/03/2022 18:01:02,Back,Tatjana Maria,7.8,0.12,13024,
22/03/2022 17:54:21,Back,Yue Yuan,1.34,5.89,13395,
22/03/2022 17:53:03,Lay,Yue Yuan,1.2,50,12952,
22/03/2022 17:51:52,Lay,Yue Yuan,1.3,20,12954,
22/03/2022 17:51:20,Back,Tatjana Maria,3.65,0.3,13022,
22/03/2022 17:50:41,Back,Tatjana Maria,3.4,0.5,13057,
22/03/2022 17:50:41,Lay,Yue Yuan,1.4,10,12956,
22/03/2022 17:48:59,Back,Tatjana Maria,2.42,0.85,13056,
22/03/2022 17:48:59,Back,Tatjana Maria,3.1,0.95,13117,
22/03/2022 17:48:43,Back,Tatjana Maria,2.38,0.58,13021,
22/03/2022 17:44:15,Back,Tatjana Maria,2.04,1.93,13118,
22/03/2022 17:35:27,Back,Tatjana Maria,1.88,1.36,13055,
22/03/2022 17:16:46,Back,Tatjana Maria,1.54,2.22,13050,
22/03/2022 17:16:46,Back,Tatjana Maria,1.51,3.91,13112,
22/03/2022 17:14:04,Back,Tatjana Maria,1.34,5.89,13113,
22/03/2022 16:48:24,Lay,Tatjana Maria,1.2,50,12953,
22/03/2022 16:38:16,Lay,Tatjana Maria,1.3,20,12955,
22/03/2022 16:27:44,Back,Tatjana Maria,1.76,1.05,13020,
22/03/2022 16:24:10,Lay,Tatjana Maria,1.4,10,12957,
