Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
20/04/2022 18:58:37,Back,Tung-Lin Wu,2.04,1.93,15027,
20/04/2022 18:57:26,Back,Tung-Lin Wu,1.88,1.36,14992,
20/04/2022 18:57:26,Back,Tung-Lin Wu,1.86,1.65,15042,
20/04/2022 18:55:31,Back,Tung-Lin Wu,1.76,1.05,14965,
20/04/2022 18:42:37,Back,Tung-Lin Wu,1.59,2.42,15037,
20/04/2022 18:42:22,Back,Tung-Lin Wu,1.54,2.22,14987,
20/04/2022 18:42:22,Back,Tung-Lin Wu,1.51,3.91,15024,
20/04/2022 18:22:57,Back,Tung-Lin Wu,1.39,3.62,15038,
20/04/2022 18:20:56,Back,Tung-Lin Wu,1.34,5.89,15022,
20/04/2022 18:17:33,Back,Tung-Lin Wu,1.23,6.2,15035,
20/04/2022 18:05:09,Back,Tung-Lin Wu,1.16,8.86,15036,
20/04/2022 18:03:04,Lay,Tung-Lin Wu,1.1,100,14932,
20/04/2022 17:59:25,Lay,Tung-Lin Wu,1.2,50,14934,
20/04/2022 17:49:15,Lay,Tung-Lin Wu,1.3,20,14938,
20/04/2022 17:40:44,Lay,Tung-Lin Wu,1.4,10,14937,
