4/12/2022 10:15:14: [G_Auto 2] :  Store Text Value (Shared) for Cilic/Dodig: info = marketName: Cilic/Dodig v Behar/Escobar - Match Odds; runnerA: Cilic/Dodig; runnerB: Behar/Escobar 
4/12/2022 10:15:14: [G_Auto 2] :  Store Value (Shared) for market: aId = 5231642
4/12/2022 10:15:14: [G_Auto 2] :  Store Value (Shared) for market: bId = 12075168
4/12/2022 13:22:17:  Guardian has detected that the market is in-play
4/12/2022 13:22:17:  Guardian has detected that the market is suspended
4/12/2022 13:22:27: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.9; bBsp: 2.3; volume: 121.8 
4/12/2022 13:22:27: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.9; bBsp: 2.3; volume: 121.8 
4/12/2022 13:22:27:  Guardian has detected that the market is now unsuspended
4/12/2022 14:02:12: [G_Auto 2] :  Automation Signal for market: secondSet = 5
4/12/2022 14:02:22: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.16
4/12/2022 14:02:22: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 2.3
4/12/2022 14:02:22: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.16
4/12/2022 14:02:22: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 2.3
4/12/2022 14:46:14: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 1.42
4/12/2022 14:46:14: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 2.08
4/12/2022 14:46:14: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 1.42
4/12/2022 14:46:14: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 2.08
4/12/2022 15:00:33:  Guardian has detected that the market is suspended
