Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
21/04/2022 22:29:03,Back,Aleksandar Kovacevic,1.23,6.2,11126,
21/04/2022 22:28:32,Back,Aleksandar Kovacevic,1.16,8.86,11130,
21/04/2022 22:24:24,Lay,Aleksandar Kovacevic,1.1,100,11023,
21/04/2022 22:24:15,Back,Tomas Barrios Vera,10,1.6,11047,
21/04/2022 22:24:15,Back,Tomas Barrios Vera,10,0.86,11037,
21/04/2022 22:15:27,Back,Aleksandar Kovacevic,1.76,1.05,11118,
21/04/2022 22:14:41,Back,Aleksandar Kovacevic,1.51,3.91,11121,
21/04/2022 22:14:41,Back,Aleksandar Kovacevic,1.54,2.22,11105,
21/04/2022 22:13:45,Back,Aleksandar Kovacevic,1.34,5.89,11119,
21/04/2022 22:05:17,Back,Tomas Barrios Vera,7.8,0.12,11038,
21/04/2022 22:04:37,Lay,Aleksandar Kovacevic,1.2,50,11021,
21/04/2022 22:02:53,Back,Tomas Barrios Vera,3.4,0.5,11045,
21/04/2022 22:02:53,Back,Tomas Barrios Vera,3.65,0.3,11034,
21/04/2022 22:02:53,Lay,Aleksandar Kovacevic,1.3,20,11028,
21/04/2022 22:02:53,Lay,Aleksandar Kovacevic,1.4,10,11024,
21/04/2022 21:40:17,Back,Tomas Barrios Vera,2.42,0.85,11046,
21/04/2022 21:40:17,Back,Tomas Barrios Vera,2.38,0.58,11036,
21/04/2022 21:39:51,Back,Tomas Barrios Vera,1.88,1.36,11044,
21/04/2022 21:13:24,Back,Tomas Barrios Vera,1.76,1.05,11035,
21/04/2022 20:55:48,Back,Tomas Barrios Vera,1.54,2.22,11041,
21/04/2022 20:46:02,Lay,Tomas Barrios Vera,1.3,20,11027,
21/04/2022 20:44:23,Lay,Tomas Barrios Vera,1.4,10,11025,
