Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
23/03/2022 16:47:52,Lay,Malek Jaziri,1.1,100,14996,
23/03/2022 16:47:52,Back,Viktor Durasovic,7.8,0.12,15013,
23/03/2022 16:47:52,Back,Viktor Durasovic,10,1.6,15022,
23/03/2022 16:47:52,Back,Viktor Durasovic,10,0.86,15011,
23/03/2022 16:47:17,Lay,Malek Jaziri,1.2,50,14997,
23/03/2022 16:17:04,Back,Malek Jaziri,1.54,2.22,15053,
23/03/2022 16:01:48,Lay,Malek Jaziri,1.3,20,14999,
23/03/2022 16:01:36,Back,Viktor Durasovic,3.65,0.3,15012,
23/03/2022 16:01:24,Back,Viktor Durasovic,3.4,0.5,15020,
23/03/2022 15:56:02,Lay,Malek Jaziri,1.4,10,15002,
23/03/2022 15:52:42,Back,Viktor Durasovic,2.38,0.58,15009,
23/03/2022 15:52:42,Back,Viktor Durasovic,2.42,0.85,15019,
23/03/2022 15:51:54,Back,Viktor Durasovic,1.88,1.36,15021,
23/03/2022 15:51:12,Back,Viktor Durasovic,1.76,1.05,15010,
23/03/2022 15:29:37,Back,Viktor Durasovic,1.54,2.22,15014,
23/03/2022 15:22:55,Lay,Viktor Durasovic,1.3,20,15001,
23/03/2022 15:22:07,Lay,Viktor Durasovic,1.4,10,15003,
