Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
27/03/2022 02:02:45,Back,Alison Riske,1.39,3.62,10456,
27/03/2022 02:02:20,Back,Alison Riske,1.34,5.89,10425,
27/03/2022 02:01:40,Back,Alison Riske,1.23,6.2,10459,
27/03/2022 02:00:20,Back,Alison Riske,1.21,8.86,10458,
27/03/2022 02:00:17,Lay,Alison Riske,1.1,100,10380,
27/03/2022 02:00:17,Back,Alison Riske,1.54,2.22,10409,
27/03/2022 02:00:17,Back,Alison Riske,1.51,3.91,10429,
27/03/2022 00:41:25,Lay,Alison Riske,1.2,50,10383,
27/03/2022 00:36:07,Lay,Alison Riske,1.3,20,10382,
27/03/2022 00:25:55,Back,Alison Riske,1.76,1.05,10393,
27/03/2022 00:15:56,Lay,Alison Riske,1.4,10,10386,
