Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
26/03/2022 21:05:33,Lay,Yoshihito Nishioka,1.1,100,10155,
26/03/2022 21:05:32,Back,Daniel Evans,10,3.86,10182,
26/03/2022 21:05:32,Back,Daniel Evans,10,1.6,10181,
26/03/2022 21:05:32,Back,Daniel Evans,10,0.86,10171,
26/03/2022 21:03:43,Back,Daniel Evans,7.8,0.12,10169,
26/03/2022 21:03:11,Lay,Yoshihito Nishioka,1.2,50,10157,
26/03/2022 21:01:21,Lay,Yoshihito Nishioka,1.3,20,10158,
26/03/2022 20:50:21,Back,Yoshihito Nishioka,3.65,0.3,10210,
26/03/2022 20:45:06,Back,Yoshihito Nishioka,2.38,0.58,10211,
26/03/2022 20:44:41,Back,Yoshihito Nishioka,1.76,1.05,10213,
26/03/2022 20:37:42,Back,Daniel Evans,3.65,0.3,10168,
26/03/2022 20:37:24,Lay,Yoshihito Nishioka,1.4,10,10160,
26/03/2022 20:35:46,Back,Daniel Evans,3.4,0.5,10180,
26/03/2022 20:35:07,Back,Daniel Evans,3.1,0.95,10188,
26/03/2022 20:34:48,Back,Daniel Evans,2.38,0.58,10172,
26/03/2022 20:34:48,Back,Daniel Evans,2.42,0.85,10179,
26/03/2022 20:34:02,Back,Daniel Evans,2.04,1.93,10187,
26/03/2022 20:31:41,Back,Daniel Evans,1.88,1.36,10178,
26/03/2022 20:31:41,Back,Daniel Evans,1.76,1.05,10170,
26/03/2022 20:02:25,Back,Daniel Evans,1.54,2.22,10173,
26/03/2022 20:00:57,Back,Daniel Evans,1.51,3.91,10183,
26/03/2022 19:56:12,Back,Daniel Evans,1.34,5.89,10184,
26/03/2022 19:41:18,Lay,Daniel Evans,1.2,50,10159,
26/03/2022 19:33:26,Lay,Daniel Evans,1.3,20,10162,
26/03/2022 19:30:58,Lay,Daniel Evans,1.4,10,10161,
