Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
02/03/2022 18:12:45,Back,Jelle Sels,1.23,23,10446,
02/03/2022 18:12:45,Back,Jelle Sels,1.16,16,10443,
02/03/2022 18:07:54,Lay,Jelle Sels,1.1,100,10332,
02/03/2022 18:07:51,Back,Thomas Fabbiano,10,10,10372,
02/03/2022 18:07:51,Back,Thomas Fabbiano,10,10,10340,
02/03/2022 18:07:51,Back,Thomas Fabbiano,10,10,10348,
02/03/2022 18:07:31,Back,Thomas Fabbiano,7.8,7.8,10341,
02/03/2022 18:05:18,Lay,Jelle Sels,1.2,50,10335,
02/03/2022 18:05:05,Lay,Jelle Sels,1.3,20,10334,
02/03/2022 18:05:00,Back,Thomas Fabbiano,3.65,3.65,10342,
02/03/2022 18:04:43,Back,Thomas Fabbiano,3.4,34,10345,
02/03/2022 18:04:37,Lay,Jelle Sels,1.4,10,10333,
02/03/2022 18:04:32,Back,Thomas Fabbiano,3.1,31,10369,
02/03/2022 17:43:24,Back,Thomas Fabbiano,2.42,24,10346,
02/03/2022 17:43:22,Back,Thomas Fabbiano,2.38,2.38,10338,
02/03/2022 17:36:15,Back,Thomas Fabbiano,2.04,20,10371,
02/03/2022 17:35:43,Back,Thomas Fabbiano,1.88,18,10347,
02/03/2022 17:32:18,Back,Thomas Fabbiano,1.76,1.7,10343,
02/03/2022 17:06:54,Back,Thomas Fabbiano,1.51,15,10370,
02/03/2022 17:05:36,Back,Thomas Fabbiano,1.34,13,10368,
02/03/2022 16:56:51,Lay,Thomas Fabbiano,1.2,50,10330,
02/03/2022 16:21:00,Back,Thomas Fabbiano,1.54,15,10344,
02/03/2022 16:19:43,Lay,Thomas Fabbiano,1.3,20,10336,
02/03/2022 16:19:08,Lay,Thomas Fabbiano,1.4,10,10337,
