Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
25/05/2022 15:38:17,Back,Karolina Muchova,2.04,1.93,10287,
25/05/2022 15:37:40,Back,Karolina Muchova,1.88,1.36,10280,
25/05/2022 15:37:34,Back,Karolina Muchova,1.86,1.65,10296,
25/05/2022 15:31:30,Back,Karolina Muchova,1.59,2.42,10289,
25/05/2022 15:31:30,Back,Karolina Muchova,1.54,2.22,10277,
25/05/2022 15:31:28,Back,Karolina Muchova,1.51,3.91,10285,
25/05/2022 15:29:16,Back,Karolina Muchova,1.39,3.62,10292,
25/05/2022 15:27:53,Back,Karolina Muchova,1.34,5.89,10283,
25/05/2022 15:25:19,Back,Karolina Muchova,1.23,6.2,10291,
25/05/2022 15:24:47,Back,Karolina Muchova,1.17,8.86,10290,
25/05/2022 15:24:41,Lay,Karolina Muchova,1.1,100,10174,
25/05/2022 15:23:16,Back,Maria Sakkari,10,0.86,10196,
25/05/2022 15:23:16,Back,Maria Sakkari,10,1.6,10205,
25/05/2022 15:20:52,Back,Maria Sakkari,7.8,0.12,10195,
25/05/2022 15:19:08,Lay,Karolina Muchova,1.2,50,10178,
25/05/2022 15:16:35,Lay,Karolina Muchova,1.3,20,10176,
25/05/2022 15:00:06,Back,Karolina Muchova,1.76,1.05,10240,
25/05/2022 14:54:55,Back,Maria Sakkari,3.65,0.3,10197,
25/05/2022 14:54:42,Back,Maria Sakkari,3.4,0.5,10206,
25/05/2022 14:54:42,Lay,Karolina Muchova,1.4,10,10180,
25/05/2022 14:39:00,Back,Maria Sakkari,2.38,0.58,10199,
25/05/2022 14:39:00,Back,Maria Sakkari,2.42,0.85,10208,
25/05/2022 14:38:14,Back,Maria Sakkari,1.88,1.36,10207,
25/05/2022 14:38:14,Back,Maria Sakkari,1.76,1.05,10198,
25/05/2022 14:36:46,Back,Maria Sakkari,1.54,2.22,10200,
25/05/2022 14:35:50,Lay,Maria Sakkari,1.3,20,10173,
25/05/2022 14:33:10,Lay,Maria Sakkari,1.4,10,10179,
