Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
10/04/2022 17:56:18,Back,Marton Fucsovics,1.08,48.14,12240,
10/04/2022 17:53:45,Lay,Marton Fucsovics,1.17,44.44,12238,
10/04/2022 17:49:41,Back,Marton Fucsovics,1.11,47.25,12236,
10/04/2022 17:44:55,Lay,Marton Fucsovics,1.18,44.44,12235,
10/04/2022 17:40:29,Back,Marton Fucsovics,1.5,13.41,12231,
10/04/2022 17:31:34,Lay,Marton Fucsovics,1.66,12.12,12226,
10/04/2022 17:21:27,Back,Marton Fucsovics,1.21,29.99,12221,
10/04/2022 17:12:18,Lay,Marton Fucsovics,1.27,28.57,12217,
10/04/2022 17:08:07,Back,Marton Fucsovics,1.2,32.3,12216,
10/04/2022 16:58:43,Lay,Marton Fucsovics,1.26,30.77,12213,
10/04/2022 16:53:14,Back,Marton Fucsovics,1.18,32.86,12210,
10/04/2022 16:50:02,Lay,Marton Fucsovics,1.26,30.77,12208,
10/04/2022 16:46:58,Back,Marton Fucsovics,1.18,33.63,12206,
10/04/2022 16:42:19,Lay,Marton Fucsovics,1.24,32,12203,
10/04/2022 16:35:16,Back,Marton Fucsovics,1.19,32.32,12199,
10/04/2022 16:30:10,Lay,Marton Fucsovics,1.25,30.77,12195,
10/04/2022 16:28:12,Back,Marton Fucsovics,1.18,35.96,12193,
10/04/2022 16:23:44,Lay,Marton Fucsovics,1.22,34.78,12189,
10/04/2022 16:17:59,Back,Marton Fucsovics,1.18,34.46,12185,
10/04/2022 16:10:07,Lay,Marton Fucsovics,1.22,33.33,12182,
10/04/2022 16:08:10,Back,Marton Fucsovics,1.18,29.93,12180,
10/04/2022 16:04:05,Lay,Marton Fucsovics,1.28,27.59,12178,
10/04/2022 16:01:41,Back,Marton Fucsovics,1.22,28.84,12177,
10/04/2022 15:54:37,Lay,Marton Fucsovics,1.28,27.59,12174,
10/04/2022 15:48:45,Back,Marton Fucsovics,1.53,12.53,12172,
10/04/2022 15:44:47,Lay,Marton Fucsovics,1.69,11.27,12171,
10/04/2022 15:40:47,Back,Marton Fucsovics,1.54,20.62,12170,
10/04/2022 15:33:53,Lay,Marton Fucsovics,1.31,24.24,12166,
