Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
26/04/2022 16:18:15,Back,Roberto Carballes Baena,1.55,10.78,10244,
26/04/2022 16:13:18,Lay,Roberto Carballes Baena,1.9,8.79,10239,
26/04/2022 16:07:07,Back,Roberto Carballes Baena,1.57,10.29,10235,
26/04/2022 16:02:34,Lay,Roberto Carballes Baena,1.96,8.25,10231,
26/04/2022 15:36:55,Back,Roberto Carballes Baena,1.69,10.06,10219,
26/04/2022 15:27:48,Lay,Pablo Cuevas,2.16,0.17,10215,
26/04/2022 15:27:43,Lay,Roberto Carballes Baena,1.89,8.99,10214,
26/04/2022 15:24:32,Back,Roberto Carballes Baena,1.61,10.09,10212,
26/04/2022 15:14:41,Back,Pablo Cuevas,2.04,9.22,10206,
26/04/2022 15:14:41,Lay,Roberto Carballes Baena,1.97,8.25,10205,
26/04/2022 15:11:48,Lay,Pablo Cuevas,1.75,10.53,10203,
26/04/2022 15:06:49,Back,Pablo Cuevas,1.66,11.18,10202,
26/04/2022 15:04:29,Lay,Pablo Cuevas,1.74,10.67,10201,
26/04/2022 14:57:22,Back,Pablo Cuevas,1.65,11.01,10198,
26/04/2022 14:53:47,Lay,Pablo Cuevas,1.77,10.26,10196,
26/04/2022 14:49:25,Back,Pablo Cuevas,1.69,19.85,10194,
26/04/2022 14:45:37,Lay,Pablo Cuevas,1.3,25.81,10192,
26/04/2022 14:40:00,Back,Pablo Cuevas,1.19,34.45,10190,
26/04/2022 14:25:35,Lay,Pablo Cuevas,1.23,33.33,10183,
26/04/2022 14:22:20,Back,Pablo Cuevas,1.32,18.56,10181,
26/04/2022 14:18:47,Lay,Pablo Cuevas,1.47,16.67,10179,
26/04/2022 14:15:12,Back,Pablo Cuevas,1.37,16.36,10178,
26/04/2022 14:10:59,Lay,Pablo Cuevas,1.54,14.55,10174,
26/04/2022 14:00:14,Back,Roberto Carballes Baena,1.76,14.33,10169,
26/04/2022 13:55:37,Lay,Roberto Carballes Baena,1.45,17.39,10167,
