Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
16/05/2022 16:15:02,Lay,Borna Gojo,1.1,100,11528,
16/05/2022 16:14:56,Back,Gianluca Mager,10,3.86,11854,
16/05/2022 16:14:51,Lay,Borna Gojo,1.2,50,11529,
16/05/2022 16:14:51,Back,Gianluca Mager,10,1.6,11827,
16/05/2022 16:14:51,Lay,Borna Gojo,1.3,20,11533,
16/05/2022 16:14:51,Back,Gianluca Mager,10,0.86,11569,
16/05/2022 16:14:51,Back,Gianluca Mager,7.8,0.12,11566,
16/05/2022 16:14:18,Back,Gianluca Mager,3.4,0.5,11825,
16/05/2022 16:14:18,Back,Gianluca Mager,3.1,0.95,11862,
16/05/2022 16:14:18,Back,Gianluca Mager,3.65,0.3,11568,
16/05/2022 16:14:18,Lay,Borna Gojo,1.4,10,11531,
16/05/2022 15:38:36,Back,Gianluca Mager,2.42,0.85,11824,
16/05/2022 15:37:55,Back,Gianluca Mager,2.04,1.93,11863,
16/05/2022 15:35:32,Back,Gianluca Mager,1.88,1.36,11826,
16/05/2022 15:21:00,Back,Gianluca Mager,1.54,2.22,11819,
16/05/2022 15:21:00,Back,Gianluca Mager,1.51,3.91,11855,
16/05/2022 15:08:02,Back,Gianluca Mager,1.34,5.89,11852,
16/05/2022 15:00:46,Lay,Gianluca Mager,1.2,50,11530,
16/05/2022 14:57:13,Lay,Gianluca Mager,1.3,20,11535,
16/05/2022 14:35:12,Back,Gianluca Mager,2.38,0.58,11567,
16/05/2022 14:33:01,Back,Gianluca Mager,1.76,1.05,11565,
16/05/2022 14:20:55,Lay,Gianluca Mager,1.4,10,11532,
